REGION,TIMESLICE,TECHNOLOGY,MODE_OF_OPERATION,YEAR,VALUE
GLOBAL,S2D1,RNWWONBGDXX,1,2047,3.5886990384
GLOBAL,S2D2,RNWWONBGDXX,1,2047,2.1242523456
GLOBAL,S2D3,RNWWONBGDXX,1,2047,3.6082403208000007
GLOBAL,S2D4,RNWWONBGDXX,1,2047,5.064640603199999
GLOBAL,S2D5,RNWWONBGDXX,1,2047,4.7956605984
GLOBAL,S3D1,RNWWONBGDXX,1,2047,3.9783751992
GLOBAL,S3D2,RNWWONBGDXX,1,2047,3.5438690376
GLOBAL,S3D3,RNWWONBGDXX,1,2047,4.2381593064
GLOBAL,S3D4,RNWWONBGDXX,1,2047,4.7956605984
GLOBAL,S3D5,RNWWONBGDXX,1,2047,4.537025978400001
GLOBAL,S4D1,RNWWONBGDXX,1,2047,1.4322610511999994
GLOBAL,S4D2,RNWWONBGDXX,1,2047,0.6977387304
GLOBAL,S4D3,RNWWONBGDXX,1,2047,0.9402805296
GLOBAL,S4D4,RNWWONBGDXX,1,2047,1.2989205359999456
GLOBAL,S4D5,RNWWONBGDXX,1,2047,1.4253641280000005
GLOBAL,S1D1,RNWWONBGDXX,1,2048,2.1577293864
GLOBAL,S1D2,RNWWONBGDXX,1,2048,0.8231731704
GLOBAL,S1D3,RNWWONBGDXX,1,2048,1.5577696008
GLOBAL,S1D4,RNWWONBGDXX,1,2048,2.1837118967999998
GLOBAL,S1D5,RNWWONBGDXX,1,2048,2.4128303976
GLOBAL,S2D1,RNWWONBGDXX,1,2048,3.6871544304
GLOBAL,S2D2,RNWWONBGDXX,1,2048,2.1825308736
GLOBAL,S2D3,RNWWONBGDXX,1,2048,3.707231824800001
GLOBAL,S2D4,RNWWONBGDXX,1,2048,5.2035882192
GLOBAL,S2D5,RNWWONBGDXX,1,2048,4.927228790399998
GLOBAL,S3D1,RNWWONBGDXX,1,2048,4.0875212952
GLOBAL,S3D2,RNWWONBGDXX,1,2048,3.6410945256
GLOBAL,S3D3,RNWWONBGDXX,1,2048,4.3544325384
GLOBAL,S3D4,RNWWONBGDXX,1,2048,4.927228790399998
GLOBAL,S3D5,RNWWONBGDXX,1,2048,4.661498570400001
GLOBAL,S4D1,RNWWONBGDXX,1,2048,1.4715549071999994
GLOBAL,S4D2,RNWWONBGDXX,1,2048,0.7168810824
GLOBAL,S4D3,RNWWONBGDXX,1,2048,0.9660769776
GLOBAL,S4D4,RNWWONBGDXX,1,2048,1.3345562160000508
GLOBAL,S4D5,RNWWONBGDXX,1,2048,1.4644687680000004
GLOBAL,S1D1,RNWWONBGDXX,1,2049,2.1922991496
GLOBAL,S1D2,RNWWONBGDXX,1,2049,0.8363615255999999
GLOBAL,S1D3,RNWWONBGDXX,1,2049,1.5827271911999998
GLOBAL,S1D4,RNWWONBGDXX,1,2049,2.2186979352
GLOBAL,S1D5,RNWWONBGDXX,1,2049,2.4514872264
GLOBAL,S2D1,RNWWONBGDXX,1,2049,3.7462276655999993
GLOBAL,S2D2,RNWWONBGDXX,1,2049,2.2174979904000005
GLOBAL,S2D3,RNWWONBGDXX,1,2049,3.7666267272000007
GLOBAL,S2D4,RNWWONBGDXX,1,2049,5.2869567888
GLOBAL,S2D5,RNWWONBGDXX,1,2049,5.0061697056
GLOBAL,S3D1,RNWWONBGDXX,1,2049,4.1530089528000005
GLOBAL,S3D2,RNWWONBGDXX,1,2049,3.6994298184
GLOBAL,S3D3,RNWWONBGDXX,1,2049,4.4241964776
GLOBAL,S3D4,RNWWONBGDXX,1,2049,5.0061697056
GLOBAL,S3D5,RNWWONBGDXX,1,2049,4.736182125600001
GLOBAL,S4D1,RNWWONBGDXX,1,2049,1.4951312207999994
GLOBAL,S4D2,RNWWONBGDXX,1,2049,0.7283664935999999
GLOBAL,S4D3,RNWWONBGDXX,1,2049,0.9815548464
GLOBAL,S4D4,RNWWONBGDXX,1,2049,1.3559376240000294
GLOBAL,S4D5,RNWWONBGDXX,1,2049,1.4879315520000005
GLOBAL,S1D1,RNWWONBGDXX,1,2050,2.22802123824
GLOBAL,S1D2,RNWWONBGDXX,1,2050,0.84998949264
GLOBAL,S1D3,RNWWONBGDXX,1,2050,1.60851670128
GLOBAL,S1D4,RNWWONBGDXX,1,2050,2.25485017488
GLOBAL,S1D5,RNWWONBGDXX,1,2050,2.4914326161600004
GLOBAL,S2D1,RNWWONBGDXX,1,2050,3.80727000864
GLOBAL,S2D2,RNWWONBGDXX,1,2050,2.253630677760001
GLOBAL,S2D3,RNWWONBGDXX,1,2050,3.8280014596800007
GLOBAL,S2D4,RNWWONBGDXX,1,2050,5.373104310720001
GLOBAL,S2D5,RNWWONBGDXX,1,2050,5.087741984639999
GLOBAL,S3D1,RNWWONBGDXX,1,2050,4.220679532319999
GLOBAL,S3D2,RNWWONBGDXX,1,2050,3.75970962096
GLOBAL,S3D3,RNWWONBGDXX,1,2050,4.49628588144
GLOBAL,S3D4,RNWWONBGDXX,1,2050,5.087741984639999
GLOBAL,S3D5,RNWWONBGDXX,1,2050,4.813355132639999
GLOBAL,S4D1,RNWWONBGDXX,1,2050,1.5194934115199994
GLOBAL,S4D2,RNWWONBGDXX,1,2050,0.74023475184
GLOBAL,S4D3,RNWWONBGDXX,1,2050,0.99754864416
GLOBAL,S4D4,RNWWONBGDXX,1,2050,1.3780317456000652
GLOBAL,S4D5,RNWWONBGDXX,1,2050,1.5121764288000006
GLOBAL,S1D1,RNWWONBTNXX,1,2041,9.397728e-05
GLOBAL,S1D2,RNWWONBTNXX,1,2041,0.00060296832
GLOBAL,S1D3,RNWWONBTNXX,1,2041,9.019296e-05
GLOBAL,S1D4,RNWWONBTNXX,1,2041,5.108832e-05
GLOBAL,S1D5,RNWWONBTNXX,1,2041,6.054912e-05
GLOBAL,S2D1,RNWWONBTNXX,1,2041,0.00013749696
GLOBAL,S2D2,RNWWONBTNXX,1,2041,0.0010154591999999
GLOBAL,S2D3,RNWWONBTNXX,1,2041,0.00041249088
GLOBAL,S2D4,RNWWONBTNXX,1,2041,0.0002270592
GLOBAL,S2D5,RNWWONBTNXX,1,2041,0.00022201344
GLOBAL,S3D1,RNWWONBTNXX,1,2041,0.0003185136
GLOBAL,S3D2,RNWWONBTNXX,1,2041,0.0009366192
GLOBAL,S3D3,RNWWONBTNXX,1,2041,0.00062504352
GLOBAL,S3D4,RNWWONBTNXX,1,2041,0.0006357657599999
GLOBAL,S3D5,RNWWONBTNXX,1,2041,0.00054746496
GLOBAL,S4D1,RNWWONBTNXX,1,2041,7.757855999999998e-05
GLOBAL,S4D2,RNWWONBTNXX,1,2041,0.00039861504
GLOBAL,S4D3,RNWWONBTNXX,1,2041,0.00013686624
GLOBAL,S4D4,RNWWONBTNXX,1,2041,0.0001198367999999
GLOBAL,S4D5,RNWWONBTNXX,1,2041,0.00010154592
GLOBAL,S1D1,RNWWONBTNXX,1,2042,0.00018795456
GLOBAL,S1D2,RNWWONBTNXX,1,2042,0.00120593664
GLOBAL,S1D3,RNWWONBTNXX,1,2042,0.00018038592
GLOBAL,S1D4,RNWWONBTNXX,1,2042,0.00010217664
GLOBAL,S1D5,RNWWONBTNXX,1,2042,0.00012109824
GLOBAL,S2D1,RNWWONBTNXX,1,2042,0.00027499392
GLOBAL,S2D2,RNWWONBTNXX,1,2042,0.0020309183999999
GLOBAL,S2D3,RNWWONBTNXX,1,2042,0.00082498176
GLOBAL,S2D4,RNWWONBTNXX,1,2042,0.0004541184
GLOBAL,S2D5,RNWWONBTNXX,1,2042,0.00044402688
GLOBAL,S3D1,RNWWONBTNXX,1,2042,0.0006370272
GLOBAL,S3D2,RNWWONBTNXX,1,2042,0.0018732384
GLOBAL,S3D3,RNWWONBTNXX,1,2042,0.00125008704
GLOBAL,S3D4,RNWWONBTNXX,1,2042,0.0012715315199999
GLOBAL,S3D5,RNWWONBTNXX,1,2042,0.00109492992
GLOBAL,S4D1,RNWWONBTNXX,1,2042,0.0001551571199999
GLOBAL,S4D2,RNWWONBTNXX,1,2042,0.00079723008
GLOBAL,S4D3,RNWWONBTNXX,1,2042,0.00027373248
GLOBAL,S4D4,RNWWONBTNXX,1,2042,0.0002396735999999
GLOBAL,S4D5,RNWWONBTNXX,1,2042,0.00020309184
GLOBAL,S1D1,RNWWONBTNXX,1,2043,0.0003289204799999
GLOBAL,S1D2,RNWWONBTNXX,1,2043,0.00211038912
GLOBAL,S1D3,RNWWONBTNXX,1,2043,0.0003156753599999
GLOBAL,S1D4,RNWWONBTNXX,1,2043,0.00017880912
GLOBAL,S1D5,RNWWONBTNXX,1,2043,0.0002119219199999
GLOBAL,S2D1,RNWWONBTNXX,1,2043,0.00048123936
GLOBAL,S2D2,RNWWONBTNXX,1,2043,0.0035541071999999
GLOBAL,S2D3,RNWWONBTNXX,1,2043,0.00144371808
GLOBAL,S2D4,RNWWONBTNXX,1,2043,0.0007947072
GLOBAL,S2D5,RNWWONBTNXX,1,2043,0.0007770470399999
GLOBAL,S3D1,RNWWONBTNXX,1,2043,0.0011147976
GLOBAL,S3D2,RNWWONBTNXX,1,2043,0.0032781671999999
GLOBAL,S3D3,RNWWONBTNXX,1,2043,0.00218765232
GLOBAL,S3D4,RNWWONBTNXX,1,2043,0.0022251801599999
GLOBAL,S3D5,RNWWONBTNXX,1,2043,0.00191612736
GLOBAL,S4D1,RNWWONBTNXX,1,2043,0.0002715249599999
GLOBAL,S4D2,RNWWONBTNXX,1,2043,0.00139515264
GLOBAL,S4D3,RNWWONBTNXX,1,2043,0.0004790318399999
GLOBAL,S4D4,RNWWONBTNXX,1,2043,0.0004194287999999
GLOBAL,S4D5,RNWWONBTNXX,1,2043,0.0003554107199999
GLOBAL,S1D1,RNWWONBTNXX,1,2044,0.0004698864
GLOBAL,S1D2,RNWWONBTNXX,1,2044,0.0030148416
GLOBAL,S1D3,RNWWONBTNXX,1,2044,0.0004509647999999
GLOBAL,S1D4,RNWWONBTNXX,1,2044,0.0002554416
GLOBAL,S1D5,RNWWONBTNXX,1,2044,0.0003027455999999
GLOBAL,S2D1,RNWWONBTNXX,1,2044,0.0006874847999999
GLOBAL,S2D2,RNWWONBTNXX,1,2044,0.0050772959999999
GLOBAL,S2D3,RNWWONBTNXX,1,2044,0.0020624544
GLOBAL,S2D4,RNWWONBTNXX,1,2044,0.001135296
GLOBAL,S2D5,RNWWONBTNXX,1,2044,0.0011100671999999
GLOBAL,S3D1,RNWWONBTNXX,1,2044,0.0015925679999999
GLOBAL,S3D2,RNWWONBTNXX,1,2044,0.0046830959999999
GLOBAL,S3D3,RNWWONBTNXX,1,2044,0.0031252175999999
GLOBAL,S3D4,RNWWONBTNXX,1,2044,0.0031788287999999
GLOBAL,S3D5,RNWWONBTNXX,1,2044,0.0027373248
GLOBAL,S4D1,RNWWONBTNXX,1,2044,0.0003878927999999
GLOBAL,S4D2,RNWWONBTNXX,1,2044,0.0019930752
GLOBAL,S4D3,RNWWONBTNXX,1,2044,0.0006843312
GLOBAL,S4D4,RNWWONBTNXX,1,2044,0.0005991839999999
GLOBAL,S4D5,RNWWONBTNXX,1,2044,0.0005077295999999
GLOBAL,S1D1,RNWWONBTNXX,1,2045,0.0006108523199999
GLOBAL,S1D2,RNWWONBTNXX,1,2045,0.0039192940799999
GLOBAL,S1D3,RNWWONBTNXX,1,2045,0.0005862542399999
GLOBAL,S1D4,RNWWONBTNXX,1,2045,0.00033207408
GLOBAL,S1D5,RNWWONBTNXX,1,2045,0.0003935692799999
GLOBAL,S2D1,RNWWONBTNXX,1,2045,0.0008937302399999
GLOBAL,S2D2,RNWWONBTNXX,1,2045,0.0066004847999999
GLOBAL,S2D3,RNWWONBTNXX,1,2045,0.00268119072
GLOBAL,S2D4,RNWWONBTNXX,1,2045,0.0014758848
GLOBAL,S2D5,RNWWONBTNXX,1,2045,0.0014430873599999
GLOBAL,S3D1,RNWWONBTNXX,1,2045,0.0020703383999999
GLOBAL,S3D2,RNWWONBTNXX,1,2045,0.0060880247999999
GLOBAL,S3D3,RNWWONBTNXX,1,2045,0.00406278288
GLOBAL,S3D4,RNWWONBTNXX,1,2045,0.0041324774399999
GLOBAL,S3D5,RNWWONBTNXX,1,2045,0.00355852224
GLOBAL,S4D1,RNWWONBTNXX,1,2045,0.0005042606399999
GLOBAL,S4D2,RNWWONBTNXX,1,2045,0.0025909977599999
GLOBAL,S4D3,RNWWONBTNXX,1,2045,0.00088963056
GLOBAL,S4D4,RNWWONBTNXX,1,2045,0.0007789391999999
GLOBAL,S4D5,RNWWONBTNXX,1,2045,0.0006600484799999
GLOBAL,S1D1,RNWWONBTNXX,1,2046,0.0007518182399999
GLOBAL,S1D2,RNWWONBTNXX,1,2046,0.0048237465599999
GLOBAL,S1D3,RNWWONBTNXX,1,2046,0.0007215436799999
GLOBAL,S1D4,RNWWONBTNXX,1,2046,0.00040870656
GLOBAL,S1D5,RNWWONBTNXX,1,2046,0.0004843929599999
GLOBAL,S2D1,RNWWONBTNXX,1,2046,0.0010999756799999
GLOBAL,S2D2,RNWWONBTNXX,1,2046,0.0081236735999999
GLOBAL,S2D3,RNWWONBTNXX,1,2046,0.00329992704
GLOBAL,S2D4,RNWWONBTNXX,1,2046,0.0018164736
GLOBAL,S2D5,RNWWONBTNXX,1,2046,0.00177610752
GLOBAL,S3D1,RNWWONBTNXX,1,2046,0.0025481087999999
GLOBAL,S3D2,RNWWONBTNXX,1,2046,0.0074929535999999
GLOBAL,S3D3,RNWWONBTNXX,1,2046,0.00500034816
GLOBAL,S3D4,RNWWONBTNXX,1,2046,0.0050861260799999
GLOBAL,S3D5,RNWWONBTNXX,1,2046,0.0043797196799999
GLOBAL,S4D1,RNWWONBTNXX,1,2046,0.0006206284799999
GLOBAL,S4D2,RNWWONBTNXX,1,2046,0.00318892032
GLOBAL,S4D3,RNWWONBTNXX,1,2046,0.0010949299199999
GLOBAL,S4D4,RNWWONBTNXX,1,2046,0.0009586943999999
GLOBAL,S4D5,RNWWONBTNXX,1,2046,0.0008123673599999
GLOBAL,S1D1,RNWWONBTNXX,1,2047,0.0008927841599999
GLOBAL,S1D2,RNWWONBTNXX,1,2047,0.0057281990399999
GLOBAL,S1D3,RNWWONBTNXX,1,2047,0.0008568331199999
GLOBAL,S1D4,RNWWONBTNXX,1,2047,0.00048533904
GLOBAL,S1D5,RNWWONBTNXX,1,2047,0.0005752166399999
GLOBAL,S2D1,RNWWONBTNXX,1,2047,0.0013062211199999
GLOBAL,S2D2,RNWWONBTNXX,1,2047,0.0096468623999999
GLOBAL,S2D3,RNWWONBTNXX,1,2047,0.0039186633599999
GLOBAL,S2D4,RNWWONBTNXX,1,2047,0.0021570624
GLOBAL,S2D5,RNWWONBTNXX,1,2047,0.00210912768
GLOBAL,S3D1,RNWWONBTNXX,1,2047,0.0030258791999999
GLOBAL,S3D2,RNWWONBTNXX,1,2047,0.0088978823999999
GLOBAL,S3D3,RNWWONBTNXX,1,2047,0.00593791344
GLOBAL,S3D4,RNWWONBTNXX,1,2047,0.0060397747199999
GLOBAL,S3D5,RNWWONBTNXX,1,2047,0.0052009171199999
GLOBAL,S4D1,RNWWONBTNXX,1,2047,0.0007369963199999
GLOBAL,S4D2,RNWWONBTNXX,1,2047,0.00378684288
GLOBAL,S4D3,RNWWONBTNXX,1,2047,0.0013002292799999
GLOBAL,S4D4,RNWWONBTNXX,1,2047,0.0011384495999999
GLOBAL,S4D5,RNWWONBTNXX,1,2047,0.0009646862399999
GLOBAL,S1D1,RNWWONBTNXX,1,2048,0.0010807387199999
GLOBAL,S1D2,RNWWONBTNXX,1,2048,0.00693413568
GLOBAL,S1D3,RNWWONBTNXX,1,2048,0.0010372190399999
GLOBAL,S1D4,RNWWONBTNXX,1,2048,0.00058751568
GLOBAL,S1D5,RNWWONBTNXX,1,2048,0.0006963148799999
GLOBAL,S2D1,RNWWONBTNXX,1,2048,0.00158121504
GLOBAL,S2D2,RNWWONBTNXX,1,2048,0.0116777807999999
GLOBAL,S2D3,RNWWONBTNXX,1,2048,0.0047436451199999
GLOBAL,S2D4,RNWWONBTNXX,1,2048,0.0026111808
GLOBAL,S2D5,RNWWONBTNXX,1,2048,0.00255315456
GLOBAL,S3D1,RNWWONBTNXX,1,2048,0.0036629063999999
GLOBAL,S3D2,RNWWONBTNXX,1,2048,0.0107711207999999
GLOBAL,S3D3,RNWWONBTNXX,1,2048,0.00718800048
GLOBAL,S3D4,RNWWONBTNXX,1,2048,0.0073113062399999
GLOBAL,S3D5,RNWWONBTNXX,1,2048,0.00629584704
GLOBAL,S4D1,RNWWONBTNXX,1,2048,0.0008921534399999
GLOBAL,S4D2,RNWWONBTNXX,1,2048,0.00458407296
GLOBAL,S4D3,RNWWONBTNXX,1,2048,0.00157396176
GLOBAL,S4D4,RNWWONBTNXX,1,2048,0.0013781231999999
GLOBAL,S4D5,RNWWONBTNXX,1,2048,0.0011677780799999
GLOBAL,S1D1,RNWWONBTNXX,1,2049,0.00126869328
GLOBAL,S1D2,RNWWONBTNXX,1,2049,0.00814007232
GLOBAL,S1D3,RNWWONBTNXX,1,2049,0.0012176049599999
GLOBAL,S1D4,RNWWONBTNXX,1,2049,0.00068969232
GLOBAL,S1D5,RNWWONBTNXX,1,2049,0.0008174131199999
GLOBAL,S2D1,RNWWONBTNXX,1,2049,0.00185620896
GLOBAL,S2D2,RNWWONBTNXX,1,2049,0.0137086991999999
GLOBAL,S2D3,RNWWONBTNXX,1,2049,0.00556862688
GLOBAL,S2D4,RNWWONBTNXX,1,2049,0.0030652992
GLOBAL,S2D5,RNWWONBTNXX,1,2049,0.00299718144
GLOBAL,S3D1,RNWWONBTNXX,1,2049,0.0042999335999999
GLOBAL,S3D2,RNWWONBTNXX,1,2049,0.0126443591999999
GLOBAL,S3D3,RNWWONBTNXX,1,2049,0.00843808752
GLOBAL,S3D4,RNWWONBTNXX,1,2049,0.0085828377599999
GLOBAL,S3D5,RNWWONBTNXX,1,2049,0.00739077696
GLOBAL,S4D1,RNWWONBTNXX,1,2049,0.0010473105599999
GLOBAL,S4D2,RNWWONBTNXX,1,2049,0.00538130304
GLOBAL,S4D3,RNWWONBTNXX,1,2049,0.00184769424
GLOBAL,S4D4,RNWWONBTNXX,1,2049,0.0016177968
GLOBAL,S4D5,RNWWONBTNXX,1,2049,0.0013708699199999
GLOBAL,S1D1,RNWWONBTNXX,1,2050,0.00145664784
GLOBAL,S1D2,RNWWONBTNXX,1,2050,0.00934600896
GLOBAL,S1D3,RNWWONBTNXX,1,2050,0.0013979908799999
GLOBAL,S1D4,RNWWONBTNXX,1,2050,0.00079186896
GLOBAL,S1D5,RNWWONBTNXX,1,2050,0.0009385113599999
GLOBAL,S2D1,RNWWONBTNXX,1,2050,0.00213120288
GLOBAL,S2D2,RNWWONBTNXX,1,2050,0.0157396175999999
GLOBAL,S2D3,RNWWONBTNXX,1,2050,0.00639360864
GLOBAL,S2D4,RNWWONBTNXX,1,2050,0.0035194176
GLOBAL,S2D5,RNWWONBTNXX,1,2050,0.00344120832
GLOBAL,S3D1,RNWWONBTNXX,1,2050,0.0049369608
GLOBAL,S3D2,RNWWONBTNXX,1,2050,0.0145175975999999
GLOBAL,S3D3,RNWWONBTNXX,1,2050,0.00968817456
GLOBAL,S3D4,RNWWONBTNXX,1,2050,0.0098543692799999
GLOBAL,S3D5,RNWWONBTNXX,1,2050,0.00848570688
GLOBAL,S4D1,RNWWONBTNXX,1,2050,0.0012024676799999
GLOBAL,S4D2,RNWWONBTNXX,1,2050,0.00617853312
GLOBAL,S4D3,RNWWONBTNXX,1,2050,0.00212142672
GLOBAL,S4D4,RNWWONBTNXX,1,2050,0.0018574703999999
GLOBAL,S4D5,RNWWONBTNXX,1,2050,0.0015739617599999
GLOBAL,S1D1,RNWWONINDNO,1,2023,57.32748108
GLOBAL,S1D2,RNWWONINDNO,1,2023,30.005447544
GLOBAL,S1D3,RNWWONINDNO,1,2023,52.692493248
GLOBAL,S1D4,RNWWONINDNO,1,2023,61.2956811888
GLOBAL,S1D5,RNWWONINDNO,1,2023,63.3936230496
GLOBAL,S2D1,RNWWONINDNO,1,2023,61.0842606912
GLOBAL,S2D2,RNWWONINDNO,1,2023,36.8847452736
GLOBAL,S2D3,RNWWONINDNO,1,2023,60.0596844336
GLOBAL,S2D4,RNWWONINDNO,1,2023,69.1507658304
GLOBAL,S2D5,RNWWONINDNO,1,2023,70.4355519312
GLOBAL,S3D1,RNWWONINDNO,1,2023,43.2761495472
GLOBAL,S3D2,RNWWONINDNO,1,2023,33.1117025472
GLOBAL,S3D3,RNWWONINDNO,1,2023,32.4611779392
GLOBAL,S3D4,RNWWONINDNO,1,2023,40.6740511152
GLOBAL,S3D5,RNWWONINDNO,1,2023,45.455406984
GLOBAL,S4D1,RNWWONINDNO,1,2023,39.03147648
GLOBAL,S4D2,RNWWONINDNO,1,2023,22.443098976
GLOBAL,S4D3,RNWWONINDNO,1,2023,36.8847452736
GLOBAL,S4D4,RNWWONINDNO,1,2023,41.161944571199534
GLOBAL,S4D5,RNWWONINDNO,1,2023,43.6014118512
GLOBAL,S1D1,RNWWONINDNO,1,2024,60.8069268
GLOBAL,S1D2,RNWWONINDNO,1,2024,31.82660424
GLOBAL,S1D3,RNWWONINDNO,1,2024,55.89062208
GLOBAL,S1D4,RNWWONINDNO,1,2024,65.015973648
GLOBAL,S1D5,RNWWONINDNO,1,2024,67.241248416
GLOBAL,S2D1,RNWWONINDNO,1,2024,64.791721152
GLOBAL,S2D2,RNWWONINDNO,1,2024,39.123435456
GLOBAL,S2D3,RNWWONINDNO,1,2024,63.704959056
GLOBAL,S2D4,RNWWONINDNO,1,2024,73.347816384
GLOBAL,S2D5,RNWWONINDNO,1,2024,74.71058155199998
GLOBAL,S3D1,RNWWONINDNO,1,2024,45.902760912
GLOBAL,S3D2,RNWWONINDNO,1,2024,35.121390911999995
GLOBAL,S3D3,RNWWONINDNO,1,2024,34.431383232
GLOBAL,S3D4,RNWWONINDNO,1,2024,43.142730192
GLOBAL,S3D5,RNWWONINDNO,1,2024,48.21428664
GLOBAL,S4D1,RNWWONINDNO,1,2024,41.400460800000005
GLOBAL,S4D2,RNWWONINDNO,1,2024,23.80526496
GLOBAL,S4D3,RNWWONINDNO,1,2024,39.123435456
GLOBAL,S4D4,RNWWONINDNO,1,2024,43.66023595200022
GLOBAL,S4D5,RNWWONINDNO,1,2024,46.247764752
GLOBAL,S1D1,RNWWONINDNO,1,2025,64.485356796
GLOBAL,S1D2,RNWWONINDNO,1,2025,33.7519101528
GLOBAL,S1D3,RNWWONINDNO,1,2025,59.2716470976
GLOBAL,S1D4,RNWWONINDNO,1,2025,68.94902404656
GLOBAL,S1D5,RNWWONINDNO,1,2025,71.30891369952
GLOBAL,S2D1,RNWWONINDNO,1,2025,68.71120570944
GLOBAL,S2D2,RNWWONINDNO,1,2025,41.49015296832
GLOBAL,S2D3,RNWWONINDNO,1,2025,67.55870146032
GLOBAL,S2D4,RNWWONINDNO,1,2025,77.78488995648
GLOBAL,S2D5,RNWWONINDNO,1,2025,79.23009369743998
GLOBAL,S3D1,RNWWONINDNO,1,2025,48.67958423664
GLOBAL,S3D2,RNWWONINDNO,1,2025,37.24601033664
GLOBAL,S3D3,RNWWONINDNO,1,2025,36.51426160704
GLOBAL,S3D4,RNWWONINDNO,1,2025,45.75258931824
GLOBAL,S3D5,RNWWONINDNO,1,2025,51.1309424808
GLOBAL,S4D1,RNWWONINDNO,1,2025,43.904923776
GLOBAL,S4D2,RNWWONINDNO,1,2025,25.245331171200004
GLOBAL,S4D3,RNWWONINDNO,1,2025,41.49015296832
GLOBAL,S4D4,RNWWONINDNO,1,2025,46.301400865439405
GLOBAL,S4D5,RNWWONINDNO,1,2025,49.04545860144
GLOBAL,S1D1,RNWWONINDNO,1,2026,68.43502792800001
GLOBAL,S1D2,RNWWONINDNO,1,2026,35.8191848304
GLOBAL,S1D3,RNWWONINDNO,1,2026,62.9019831168
GLOBAL,S1D4,RNWWONINDNO,1,2026,73.17209085407998
GLOBAL,S1D5,RNWWONINDNO,1,2026,75.67652166336
GLOBAL,S2D1,RNWWONINDNO,1,2026,72.91970635391998
GLOBAL,S2D2,RNWWONINDNO,1,2026,44.03138818175999
GLOBAL,S2D3,RNWWONINDNO,1,2026,71.69661223776
GLOBAL,S2D4,RNWWONINDNO,1,2026,82.54914574464
GLOBAL,S2D5,RNWWONINDNO,1,2026,84.08286693792
GLOBAL,S3D1,RNWWONINDNO,1,2026,51.66116576352
GLOBAL,S3D2,RNWWONINDNO,1,2026,39.52729556352
GLOBAL,S3D3,RNWWONINDNO,1,2026,38.75072787072
GLOBAL,S3D4,RNWWONINDNO,1,2026,48.55489499232
GLOBAL,S3D5,RNWWONINDNO,1,2026,54.2626675344
GLOBAL,S4D1,RNWWONINDNO,1,2026,46.594061568
GLOBAL,S4D2,RNWWONINDNO,1,2026,26.791585401600003
GLOBAL,S4D3,RNWWONINDNO,1,2026,44.03138818175999
GLOBAL,S4D4,RNWWONINDNO,1,2026,49.137320761920925
GLOBAL,S4D5,RNWWONINDNO,1,2026,52.04944960992
GLOBAL,S1D1,RNWWONINDNO,1,2027,72.62814909600002
GLOBAL,S1D2,RNWWONINDNO,1,2027,38.0138822928
GLOBAL,S1D3,RNWWONINDNO,1,2027,66.75608597760001
GLOBAL,S1D4,RNWWONINDNO,1,2027,77.6554592745599
GLOBAL,S1D5,RNWWONINDNO,1,2027,80.31334047552
GLOBAL,S2D1,RNWWONINDNO,1,2027,77.38761078144
GLOBAL,S2D2,RNWWONINDNO,1,2027,46.72926018431999
GLOBAL,S2D3,RNWWONINDNO,1,2027,76.08957577631999
GLOBAL,S2D4,RNWWONINDNO,1,2027,87.60706098048
GLOBAL,S2D5,RNWWONINDNO,1,2027,89.23475566944
GLOBAL,S3D1,RNWWONINDNO,1,2027,54.82652616864
GLOBAL,S3D2,RNWWONINDNO,1,2027,41.94919476864
GLOBAL,S3D3,RNWWONINDNO,1,2027,41.12504555904
GLOBAL,S3D4,RNWWONINDNO,1,2027,51.52992933024
GLOBAL,S3D5,RNWWONINDNO,1,2027,57.5874260208
GLOBAL,S4D1,RNWWONINDNO,1,2027,49.448952576
GLOBAL,S4D2,RNWWONINDNO,1,2027,28.4331477312
GLOBAL,S4D3,RNWWONINDNO,1,2027,46.72926018431999
GLOBAL,S4D4,RNWWONINDNO,1,2027,52.148041237440005
GLOBAL,S4D5,RNWWONINDNO,1,2027,55.23860077344
GLOBAL,S1D1,RNWWONINDNO,1,2028,77.03581755600001
GLOBAL,S1D2,RNWWONINDNO,1,2028,40.3208747208
GLOBAL,S1D3,RNWWONINDNO,1,2028,70.8073897536
GLOBAL,S1D4,RNWWONINDNO,1,2028,82.36822592016
GLOBAL,S1D5,RNWWONINDNO,1,2028,85.18740903072
GLOBAL,S2D1,RNWWONINDNO,1,2028,82.08412219583998
GLOBAL,S2D2,RNWWONINDNO,1,2028,49.565172827519994
GLOBAL,S2D3,RNWWONINDNO,1,2028,80.70731183952
GLOBAL,S2D4,RNWWONINDNO,1,2028,92.92377198528
GLOBAL,S2D5,RNWWONINDNO,1,2028,94.65024846384
GLOBAL,S3D1,RNWWONINDNO,1,2028,58.15384695504
GLOBAL,S3D2,RNWWONINDNO,1,2028,44.49501405504
GLOBAL,S3D3,RNWWONINDNO,1,2028,43.62084874943999
GLOBAL,S3D4,RNWWONINDNO,1,2028,54.65718573264
GLOBAL,S3D5,RNWWONINDNO,1,2028,61.08230072879999
GLOBAL,S4D1,RNWWONINDNO,1,2028,52.449918336
GLOBAL,S4D2,RNWWONINDNO,1,2028,30.158703043200003
GLOBAL,S4D3,RNWWONINDNO,1,2028,49.565172827519994
GLOBAL,S4D4,RNWWONINDNO,1,2028,55.3128097118406
