REGION,TIMESLICE,FUEL,YEAR,VALUE
GLOBAL,S2D3,ELCINDEA03,2046,88.705233084
GLOBAL,S2D4,ELCINDEA03,2046,61.551295416
GLOBAL,S2D5,ELCINDEA03,2046,60.251479235999994
GLOBAL,S3D1,ELCINDEA03,2046,192.143938116
GLOBAL,S3D2,ELCINDEA03,2046,338.172175692
GLOBAL,S3D3,ELCINDEA03,2046,94.639949352
GLOBAL,S3D4,ELCINDEA03,2046,67.9348371
GLOBAL,S3D5,ELCINDEA03,2046,68.572524696
GLOBAL,S4D1,ELCINDEA03,2046,66.18175168799999
GLOBAL,S4D2,ELCINDEA03,2046,124.20243529199999
GLOBAL,S4D3,ELCINDEA03,2046,38.187932796
GLOBAL,S4D4,ELCINDEA03,2046,24.860928612
GLOBAL,S4D5,ELCINDEA03,2046,23.625547764
GLOBAL,S1D1,ELCINDEA03,2047,113.18898597600001
GLOBAL,S1D2,ELCINDEA03,2047,243.13690192
GLOBAL,S1D3,ELCINDEA03,2047,71.870115944
GLOBAL,S1D4,ELCINDEA03,2047,46.097511416
GLOBAL,S1D5,ELCINDEA03,2047,41.239884224
GLOBAL,S2D1,ELCINDEA03,2047,176.619236024
GLOBAL,S2D2,ELCINDEA03,2047,325.040538592
GLOBAL,S2D3,ELCINDEA03,2047,92.745600376
GLOBAL,S2D4,ELCINDEA03,2047,64.354848624
GLOBAL,S2D5,ELCINDEA03,2047,62.995828104
GLOBAL,S3D1,ELCINDEA03,2047,200.895756424
GLOBAL,S3D2,ELCINDEA03,2047,353.575323288
GLOBAL,S3D3,ELCINDEA03,2047,98.950632528
GLOBAL,S3D4,ELCINDEA03,2047,71.02914940000001
GLOBAL,S3D5,ELCINDEA03,2047,71.695882544
GLOBAL,S4D1,ELCINDEA03,2047,69.196214032
GLOBAL,S4D2,ELCINDEA03,2047,129.859637688
GLOBAL,S4D3,ELCINDEA03,2047,39.927325944
GLOBAL,S4D4,ELCINDEA03,2047,25.993300167999998
GLOBAL,S4D5,ELCINDEA03,2047,24.701649896000003
GLOBAL,S1D1,ELCINDEA03,2048,118.34451277500001
GLOBAL,S1D2,ELCINDEA03,2048,254.21129050000002
GLOBAL,S1D3,ELCINDEA03,2048,75.14365272500001
GLOBAL,S1D4,ELCINDEA03,2048,48.197158775000005
GLOBAL,S1D5,ELCINDEA03,2048,43.1182766
GLOBAL,S2D1,ELCINDEA03,2048,184.663880975
GLOBAL,S2D2,ELCINDEA03,2048,339.84547030000004
GLOBAL,S2D3,ELCINDEA03,2048,96.969972775
GLOBAL,S2D4,ELCINDEA03,2048,67.28608035
GLOBAL,S2D5,ELCINDEA03,2048,65.865159225
GLOBAL,S3D1,ELCINDEA03,2048,210.046147225
GLOBAL,S3D2,ELCINDEA03,2048,369.679956075
GLOBAL,S3D3,ELCINDEA03,2048,103.45763145000001
GLOBAL,S3D4,ELCINDEA03,2048,74.26438187500001
GLOBAL,S3D5,ELCINDEA03,2048,74.96148335000001
GLOBAL,S4D1,ELCINDEA03,2048,72.34796005000001
GLOBAL,S4D2,ELCINDEA03,2048,135.77447857500002
GLOBAL,S4D3,ELCINDEA03,2048,41.74593397500001
GLOBAL,S4D4,ELCINDEA03,2048,27.177241825
GLOBAL,S4D5,ELCINDEA03,2048,25.826759525000003
GLOBAL,S1D1,ELCINDEA03,2049,123.73493315700001
GLOBAL,S1D2,ELCINDEA03,2049,265.79024494000004
GLOBAL,S1D3,ELCINDEA03,2049,78.566336783
GLOBAL,S1D4,ELCINDEA03,2049,50.392469237
GLOBAL,S1D5,ELCINDEA03,2049,45.082251368
GLOBAL,S2D1,ELCINDEA03,2049,193.075052093
GLOBAL,S2D2,ELCINDEA03,2049,355.3249370440001
GLOBAL,S2D3,ELCINDEA03,2049,101.38681395700002
GLOBAL,S2D4,ELCINDEA03,2049,70.350863418
GLOBAL,S2D5,ELCINDEA03,2049,68.865221403
GLOBAL,S3D1,ELCINDEA03,2049,219.613443643
GLOBAL,S3D2,ELCINDEA03,2049,386.51834024100003
GLOBAL,S3D3,ELCINDEA03,2049,108.169976046
GLOBAL,S3D4,ELCINDEA03,2049,77.647016425
GLOBAL,S3D5,ELCINDEA03,2049,78.375869858
GLOBAL,S4D1,ELCINDEA03,2049,75.64330437400001
GLOBAL,S4D2,ELCINDEA03,2049,141.958808541
GLOBAL,S4D3,ELCINDEA03,2049,43.647400533
GLOBAL,S4D4,ELCINDEA03,2049,28.415125651
GLOBAL,S4D5,ELCINDEA03,2049,27.003130847
GLOBAL,S1D1,ELCINDEA03,2050,129.370820013
GLOBAL,S1D2,ELCINDEA03,2050,277.89647646000003
GLOBAL,S1D3,ELCINDEA03,2050,82.144881447
GLOBAL,S1D4,ELCINDEA03,2050,52.68774873300001
GLOBAL,S1D5,ELCINDEA03,2050,47.135660712
GLOBAL,S2D1,ELCINDEA03,2050,201.869247237
GLOBAL,S2D2,ELCINDEA03,2050,371.50930059600006
GLOBAL,S2D3,ELCINDEA03,2050,106.00478721300001
GLOBAL,S2D4,ELCINDEA03,2050,73.55520916200001
GLOBAL,S2D5,ELCINDEA03,2050,72.00189902700001
GLOBAL,S3D1,ELCINDEA03,2050,229.616411187
GLOBAL,S3D2,ELCINDEA03,2050,404.123502969
GLOBAL,S3D3,ELCINDEA03,2050,113.09690921400001
GLOBAL,S3D4,ELCINDEA03,2050,81.183687825
GLOBAL,S3D5,ELCINDEA03,2050,81.945739122
GLOBAL,S4D1,ELCINDEA03,2050,79.088710566
GLOBAL,S4D2,ELCINDEA03,2050,148.424757669
GLOBAL,S4D3,ELCINDEA03,2050,45.635455197000006
GLOBAL,S4D4,ELCINDEA03,2050,29.709379659
GLOBAL,S4D5,ELCINDEA03,2050,28.233071223000003
GLOBAL,S1D1,ELCINDNE03,2023,3.373509788
GLOBAL,S1D2,ELCINDNE03,2023,8.182707403999999
GLOBAL,S1D3,ELCINDNE03,2023,2.844440386
GLOBAL,S1D4,ELCINDNE03,2023,1.7568624699999997
GLOBAL,S1D5,ELCINDNE03,2023,1.418692052
GLOBAL,S2D1,ELCINDNE03,2023,4.595536431999999
GLOBAL,S2D2,ELCINDNE03,2023,9.716272692
GLOBAL,S2D3,ELCINDNE03,2023,3.2323082739999998
GLOBAL,S2D4,ELCINDNE03,2023,2.169085912
GLOBAL,S2D5,ELCINDNE03,2023,1.878184996
GLOBAL,S3D1,ELCINDNE03,2023,6.4298662559999995
GLOBAL,S3D2,ELCINDNE03,2023,11.640057961999998
GLOBAL,S3D3,ELCINDNE03,2023,3.7866437179999997
GLOBAL,S3D4,ELCINDNE03,2023,2.6808560420000003
GLOBAL,S3D5,ELCINDNE03,2023,2.5228105
GLOBAL,S4D1,ELCINDNE03,2023,2.013771834
GLOBAL,S4D2,ELCINDNE03,2023,4.342724264
GLOBAL,S4D3,ELCINDNE03,2023,1.5574655979999998
GLOBAL,S4D4,ELCINDNE03,2023,0.9336295699999999
GLOBAL,S4D5,ELCINDNE03,2023,0.7985738499999999
GLOBAL,S1D1,ELCINDNE03,2024,3.56318468
GLOBAL,S1D2,ELCINDNE03,2024,8.64277844
GLOBAL,S1D3,ELCINDNE03,2024,3.0043684600000002
GLOBAL,S1D4,ELCINDNE03,2024,1.8556416999999998
GLOBAL,S1D5,ELCINDNE03,2024,1.49845772
GLOBAL,S2D1,ELCINDNE03,2024,4.85391952
GLOBAL,S2D2,ELCINDNE03,2024,10.262568120000001
GLOBAL,S2D3,ELCINDNE03,2024,3.41404414
GLOBAL,S2D4,ELCINDNE03,2024,2.29104232
GLOBAL,S2D5,ELCINDNE03,2024,1.98378556
GLOBAL,S3D1,ELCINDNE03,2024,6.79138416
GLOBAL,S3D2,ELCINDNE03,2024,12.29451782
GLOBAL,S3D3,ELCINDNE03,2024,3.99954698
GLOBAL,S3D4,ELCINDNE03,2024,2.8315866200000004
GLOBAL,S3D5,ELCINDNE03,2024,2.664655
GLOBAL,S4D1,ELCINDNE03,2024,2.12699574
GLOBAL,S4D2,ELCINDNE03,2024,4.5868930400000005
GLOBAL,S4D3,ELCINDNE03,2024,1.6450337800000001
GLOBAL,S4D4,ELCINDNE03,2024,0.9861227
GLOBAL,S4D5,ELCINDNE03,2024,0.8434735
GLOBAL,S1D1,ELCINDNE03,2025,3.7648643120000003
GLOBAL,S1D2,ELCINDNE03,2025,9.131967896
GLOBAL,S1D3,ELCINDNE03,2025,3.174418564
GLOBAL,S1D4,ELCINDNE03,2025,1.96067278
GLOBAL,S1D5,ELCINDNE03,2025,1.5832718479999999
GLOBAL,S2D1,ELCINDNE03,2025,5.1286559679999995
GLOBAL,S2D2,ELCINDNE03,2025,10.843439208000001
GLOBAL,S2D3,ELCINDNE03,2025,3.6072822760000003
GLOBAL,S2D4,ELCINDNE03,2025,2.4207174879999998
GLOBAL,S2D5,ELCINDNE03,2025,2.096069704
GLOBAL,S3D1,ELCINDNE03,2025,7.175782944
GLOBAL,S3D2,ELCINDNE03,2025,12.990399188
GLOBAL,S3D3,ELCINDNE03,2025,4.225925132
GLOBAL,S3D4,ELCINDNE03,2025,2.9918571080000005
GLOBAL,S3D5,ELCINDNE03,2025,2.815477
GLOBAL,S4D1,ELCINDNE03,2025,2.247385716
GLOBAL,S4D2,ELCINDNE03,2025,4.846515536
GLOBAL,S4D3,ELCINDNE03,2025,1.7381442520000001
GLOBAL,S4D4,ELCINDNE03,2025,1.04193818
GLOBAL,S4D5,ELCINDNE03,2025,0.8912149
GLOBAL,S1D1,ELCINDNE03,2026,3.986196148
GLOBAL,S1D2,ELCINDNE03,2026,9.668825283999999
GLOBAL,S1D3,ELCINDNE03,2026,3.361038806
GLOBAL,S1D4,ELCINDNE03,2026,2.07593837
GLOBAL,S1D5,ELCINDNE03,2026,1.6763504919999999
GLOBAL,S2D1,ELCINDNE03,2026,5.430163471999999
GLOBAL,S2D2,ELCINDNE03,2026,11.480911932
GLOBAL,S2D3,ELCINDNE03,2026,3.819350054
GLOBAL,S2D4,ELCINDNE03,2026,2.5630285519999996
GLOBAL,S2D5,ELCINDNE03,2026,2.219295116
GLOBAL,S3D1,ELCINDNE03,2026,7.597638576
GLOBAL,S3D2,ELCINDNE03,2026,13.754089101999998
GLOBAL,S3D3,ELCINDNE03,2026,4.474362178
GLOBAL,S3D4,ELCINDNE03,2026,3.167744782
GLOBAL,S3D5,ELCINDNE03,2026,2.9809955
GLOBAL,S4D1,ELCINDNE03,2026,2.379506814
GLOBAL,S4D2,ELCINDNE03,2026,5.131436344
GLOBAL,S4D3,ELCINDNE03,2026,1.8403276579999999
GLOBAL,S4D4,ELCINDNE03,2026,1.10319247
GLOBAL,S4D5,ELCINDNE03,2026,0.9436083499999999
GLOBAL,S1D1,ELCINDNE03,2027,4.208372762
GLOBAL,S1D2,ELCINDNE03,2027,10.207731745999999
GLOBAL,S1D3,ELCINDNE03,2027,3.548371339
GLOBAL,S1D4,ELCINDNE03,2027,2.191643905
GLOBAL,S1D5,ELCINDNE03,2027,1.7697843979999999
GLOBAL,S2D1,ELCINDNE03,2027,5.732821767999999
GLOBAL,S2D2,ELCINDNE03,2027,12.120817758
GLOBAL,S2D3,ELCINDNE03,2027,4.032227251
GLOBAL,S2D4,ELCINDNE03,2027,2.705882788
GLOBAL,S2D5,ELCINDNE03,2027,2.342990854
GLOBAL,S3D1,ELCINDNE03,2027,8.021104344
GLOBAL,S3D2,ELCINDNE03,2027,14.520693862999998
GLOBAL,S3D3,ELCINDNE03,2027,4.723747457
GLOBAL,S3D4,ELCINDNE03,2027,3.344303783
GLOBAL,S3D5,ELCINDNE03,2027,3.14714575
GLOBAL,S4D1,ELCINDNE03,2027,2.5121321909999996
GLOBAL,S4D2,ELCINDNE03,2027,5.417444636
GLOBAL,S4D3,ELCINDNE03,2027,1.942901077
GLOBAL,S4D4,ELCINDNE03,2027,1.164680555
GLOBAL,S4D5,ELCINDNE03,2027,0.996201775
GLOBAL,S1D1,ELCINDNE03,2028,4.442065034
GLOBAL,S1D2,ELCINDNE03,2028,10.774570321999999
GLOBAL,S1D3,ELCINDNE03,2028,3.745413523
GLOBAL,S1D4,ELCINDNE03,2028,2.3133465849999997
GLOBAL,S1D5,ELCINDNE03,2028,1.8680610859999998
GLOBAL,S2D1,ELCINDNE03,2028,6.051167176
GLOBAL,S2D2,ELCINDNE03,2028,12.793890606
GLOBAL,S2D3,ELCINDNE03,2028,4.256138107
GLOBAL,S2D4,ELCINDNE03,2028,2.856141316
GLOBAL,S2D5,ELCINDNE03,2028,2.473097878
GLOBAL,S3D1,ELCINDNE03,2028,8.466518808
GLOBAL,S3D2,ELCINDNE03,2028,15.327032590999998
GLOBAL,S3D3,ELCINDNE03,2028,4.986058648999999
GLOBAL,S3D4,ELCINDNE03,2028,3.5300140310000003
GLOBAL,S3D5,ELCINDNE03,2028,3.3219077500000003
GLOBAL,S4D1,ELCINDNE03,2028,2.6516316869999996
GLOBAL,S4D2,ELCINDNE03,2028,5.718277052
GLOBAL,S4D3,ELCINDNE03,2028,2.050790989
GLOBAL,S4D4,ELCINDNE03,2028,1.229355635
GLOBAL,S4D5,ELCINDNE03,2028,1.051521175
GLOBAL,S1D1,ELCINDNE03,2029,4.699277704
GLOBAL,S1D2,ELCINDNE03,2029,11.398459432
GLOBAL,S1D3,ELCINDNE03,2029,3.962287388
GLOBAL,S1D4,ELCINDNE03,2029,2.4472982599999997
GLOBAL,S1D5,ELCINDNE03,2029,1.9762290159999998
GLOBAL,S2D1,ELCINDNE03,2029,6.401553055999999
GLOBAL,S2D2,ELCINDNE03,2029,13.534706136
GLOBAL,S2D3,ELCINDNE03,2029,4.502584892
GLOBAL,S2D4,ELCINDNE03,2029,3.0215228959999996
GLOBAL,S2D5,ELCINDNE03,2029,2.616299768
GLOBAL,S3D1,ELCINDNE03,2029,8.956762847999999
GLOBAL,S3D2,ELCINDNE03,2029,16.214526795999998
GLOBAL,S3D3,ELCINDNE03,2029,5.274770643999999
GLOBAL,S3D4,ELCINDNE03,2029,3.734415436
GLOBAL,S3D5,ELCINDNE03,2029,3.514259
GLOBAL,S4D1,ELCINDNE03,2029,2.8051713719999998
GLOBAL,S4D2,ELCINDNE03,2029,6.0493873119999995
GLOBAL,S4D3,ELCINDNE03,2029,2.169539684
GLOBAL,S4D4,ELCINDNE03,2029,1.3005400599999999
GLOBAL,S4D5,ELCINDNE03,2029,1.1124082999999998
GLOBAL,S1D1,ELCINDNE03,2030,4.942751616000001
GLOBAL,S1D2,ELCINDNE03,2030,11.989024128
GLOBAL,S1D3,ELCINDNE03,2030,4.167577152000001
GLOBAL,S1D4,ELCINDNE03,2030,2.57409504
GLOBAL,S1D5,ELCINDNE03,2030,2.078619264
GLOBAL,S2D1,ELCINDNE03,2030,6.733223424
GLOBAL,S2D2,ELCINDNE03,2030,14.235951744000001
GLOBAL,S2D3,ELCINDNE03,2030,4.735867968
GLOBAL,S2D4,ELCINDNE03,2030,3.178070784
GLOBAL,S2D5,ELCINDNE03,2030,2.7518526720000005
GLOBAL,S3D1,ELCINDNE03,2030,9.420820992000001
GLOBAL,S3D2,ELCINDNE03,2030,17.054616384
GLOBAL,S3D3,ELCINDNE03,2030,5.548061376000001
GLOBAL,S3D4,ELCINDNE03,2030,3.9278989440000007
GLOBAL,S3D5,ELCINDNE03,2030,3.6963360000000005
GLOBAL,S4D1,ELCINDNE03,2030,2.950509888
GLOBAL,S4D2,ELCINDNE03,2030,6.362811648000001
GLOBAL,S4D3,ELCINDNE03,2030,2.2819455360000003
GLOBAL,S4D4,ELCINDNE03,2030,1.3679222400000002
GLOBAL,S4D5,ELCINDNE03,2030,1.1700432
GLOBAL,S1D1,ELCINDNE03,2031,5.181734866
GLOBAL,S1D2,ELCINDNE03,2031,12.568696378
GLOBAL,S1D3,ELCINDNE03,2031,4.369080527
GLOBAL,S1D4,ELCINDNE03,2031,2.698553165
GLOBAL,S1D5,ELCINDNE03,2031,2.179121014
GLOBAL,S2D1,ELCINDNE03,2031,7.058776424
GLOBAL,S2D2,ELCINDNE03,2031,14.924263494000002
GLOBAL,S2D3,ELCINDNE03,2031,4.964848343
GLOBAL,S2D4,ELCINDNE03,2031,3.331731284
GLOBAL,S2D5,ELCINDNE03,2031,2.8849054220000006
GLOBAL,S3D1,ELCINDNE03,2031,9.876319992
GLOBAL,S3D2,ELCINDNE03,2031,17.879211259
GLOBAL,S3D3,ELCINDNE03,2031,5.816311501
GLOBAL,S3D4,ELCINDNE03,2031,4.117813819
GLOBAL,S3D5,ELCINDNE03,2031,3.8750547500000003
GLOBAL,S4D1,ELCINDNE03,2031,3.093167763
GLOBAL,S4D2,ELCINDNE03,2031,6.670455148
GLOBAL,S4D3,ELCINDNE03,2031,2.392278161
GLOBAL,S4D4,ELCINDNE03,2031,1.434061615
GLOBAL,S4D5,ELCINDNE03,2031,1.226615075
GLOBAL,S1D1,ELCINDNE03,2032,5.467892298
GLOBAL,S1D2,ELCINDNE03,2032,13.262793234
GLOBAL,S1D3,ELCINDNE03,2032,4.610359731
GLOBAL,S1D4,ELCINDNE03,2032,2.847578745
GLOBAL,S1D5,ELCINDNE03,2032,2.299461342
GLOBAL,S2D1,ELCINDNE03,2032,7.448592071999999
GLOBAL,S2D2,ELCINDNE03,2032,15.748444782
GLOBAL,S2D3,ELCINDNE03,2032,5.239028379
GLOBAL,S2D4,ELCINDNE03,2032,3.5157236519999997
GLOBAL,S2D5,ELCINDNE03,2032,3.0442221660000004
GLOBAL,S3D1,ELCINDNE03,2032,10.421732376
GLOBAL,S3D2,ELCINDNE03,2032,18.866577326999998
GLOBAL,S3D3,ELCINDNE03,2032,6.137512953
GLOBAL,S3D4,ELCINDNE03,2032,4.3452170070000005
GLOBAL,S3D5,ELCINDNE03,2032,4.08905175
GLOBAL,S4D1,ELCINDNE03,2032,3.263985639
GLOBAL,S4D2,ELCINDNE03,2032,7.038826044
GLOBAL,S4D3,ELCINDNE03,2032,2.524389933
GLOBAL,S4D4,ELCINDNE03,2032,1.513256595
GLOBAL,S4D5,ELCINDNE03,2032,1.294353975
GLOBAL,S1D1,ELCINDNE03,2033,5.75404973
GLOBAL,S1D2,ELCINDNE03,2033,13.956890089999998
GLOBAL,S1D3,ELCINDNE03,2033,4.8516389349999995
GLOBAL,S1D4,ELCINDNE03,2033,2.9966043249999994
GLOBAL,S1D5,ELCINDNE03,2033,2.4198016699999996
GLOBAL,S2D1,ELCINDNE03,2033,7.838407719999999
GLOBAL,S2D2,ELCINDNE03,2033,16.57262607
GLOBAL,S2D3,ELCINDNE03,2033,5.513208414999999
GLOBAL,S2D4,ELCINDNE03,2033,3.6997160199999994
GLOBAL,S2D5,ELCINDNE03,2033,3.2035389100000002
GLOBAL,S3D1,ELCINDNE03,2033,10.96714476
GLOBAL,S3D2,ELCINDNE03,2033,19.853943394999998
GLOBAL,S3D3,ELCINDNE03,2033,6.458714404999999
GLOBAL,S3D4,ELCINDNE03,2033,4.572620195
GLOBAL,S3D5,ELCINDNE03,2033,4.30304875
GLOBAL,S4D1,ELCINDNE03,2033,3.4348035149999996
GLOBAL,S4D2,ELCINDNE03,2033,7.4071969399999995
GLOBAL,S4D3,ELCINDNE03,2033,2.6565017049999997
GLOBAL,S4D4,ELCINDNE03,2033,1.592451575
GLOBAL,S4D5,ELCINDNE03,2033,1.3620928749999999
GLOBAL,S1D1,ELCINDNE03,2034,6.040207162
GLOBAL,S1D2,ELCINDNE03,2034,14.650986946
GLOBAL,S1D3,ELCINDNE03,2034,5.092918139
GLOBAL,S1D4,ELCINDNE03,2034,3.145629905
GLOBAL,S1D5,ELCINDNE03,2034,2.5401419979999997
GLOBAL,S2D1,ELCINDNE03,2034,8.228223368
GLOBAL,S2D2,ELCINDNE03,2034,17.396807358
GLOBAL,S2D3,ELCINDNE03,2034,5.787388451
GLOBAL,S2D4,ELCINDNE03,2034,3.8837083879999996
GLOBAL,S2D5,ELCINDNE03,2034,3.362855654
GLOBAL,S3D1,ELCINDNE03,2034,11.512557144
GLOBAL,S3D2,ELCINDNE03,2034,20.841309462999998
GLOBAL,S3D3,ELCINDNE03,2034,6.779915857
GLOBAL,S3D4,ELCINDNE03,2034,4.800023383
GLOBAL,S3D5,ELCINDNE03,2034,4.51704575
GLOBAL,S4D1,ELCINDNE03,2034,3.6056213909999997
GLOBAL,S4D2,ELCINDNE03,2034,7.7755678360000005
GLOBAL,S4D3,ELCINDNE03,2034,2.788613477
GLOBAL,S4D4,ELCINDNE03,2034,1.671646555
GLOBAL,S4D5,ELCINDNE03,2034,1.429831775
GLOBAL,S1D1,ELCINDNE03,2035,6.326364594
GLOBAL,S1D2,ELCINDNE03,2035,15.345083802
GLOBAL,S1D3,ELCINDNE03,2035,5.3341973430000005
GLOBAL,S1D4,ELCINDNE03,2035,3.294655485
GLOBAL,S1D5,ELCINDNE03,2035,2.660482326
GLOBAL,S2D1,ELCINDNE03,2035,8.618039015999999
GLOBAL,S2D2,ELCINDNE03,2035,18.220988646000002
GLOBAL,S2D3,ELCINDNE03,2035,6.061568487000001
GLOBAL,S2D4,ELCINDNE03,2035,4.067700756
GLOBAL,S2D5,ELCINDNE03,2035,3.5221723980000004
GLOBAL,S3D1,ELCINDNE03,2035,12.057969528000001
GLOBAL,S3D2,ELCINDNE03,2035,21.828675531000002
GLOBAL,S3D3,ELCINDNE03,2035,7.101117309
GLOBAL,S3D4,ELCINDNE03,2035,5.027426571
GLOBAL,S3D5,ELCINDNE03,2035,4.73104275
GLOBAL,S4D1,ELCINDNE03,2035,3.7764392669999998
GLOBAL,S4D2,ELCINDNE03,2035,8.143938732
GLOBAL,S4D3,ELCINDNE03,2035,2.920725249
GLOBAL,S4D4,ELCINDNE03,2035,1.7508415350000002
GLOBAL,S4D5,ELCINDNE03,2035,1.497570675
GLOBAL,S1D1,ELCINDNE03,2036,6.612522026000001
GLOBAL,S1D2,ELCINDNE03,2036,16.039180658
GLOBAL,S1D3,ELCINDNE03,2036,5.575476547000001
GLOBAL,S1D4,ELCINDNE03,2036,3.4436810650000003
GLOBAL,S1D5,ELCINDNE03,2036,2.780822654
GLOBAL,S2D1,ELCINDNE03,2036,9.007854664
GLOBAL,S2D2,ELCINDNE03,2036,19.045169934000004
GLOBAL,S2D3,ELCINDNE03,2036,6.335748523
GLOBAL,S2D4,ELCINDNE03,2036,4.251693124
GLOBAL,S2D5,ELCINDNE03,2036,3.6814891420000007
GLOBAL,S3D1,ELCINDNE03,2036,12.603381912000001
GLOBAL,S3D2,ELCINDNE03,2036,22.816041599000002
GLOBAL,S3D3,ELCINDNE03,2036,7.4223187610000005
GLOBAL,S3D4,ELCINDNE03,2036,5.254829759000001
GLOBAL,S3D5,ELCINDNE03,2036,4.94503975
GLOBAL,S4D1,ELCINDNE03,2036,3.9472571430000003
GLOBAL,S4D2,ELCINDNE03,2036,8.512309628
GLOBAL,S4D3,ELCINDNE03,2036,3.052837021
GLOBAL,S4D4,ELCINDNE03,2036,1.8300365150000002
GLOBAL,S4D5,ELCINDNE03,2036,1.5653095750000001
GLOBAL,S1D1,ELCINDNE03,2037,6.9478988919999995
GLOBAL,S1D2,ELCINDNE03,2037,16.852663036
GLOBAL,S1D3,ELCINDNE03,2037,5.858256074
GLOBAL,S1D4,ELCINDNE03,2037,3.6183392299999997
GLOBAL,S1D5,ELCINDNE03,2037,2.9218616679999996
GLOBAL,S2D1,ELCINDNE03,2037,9.464719087999999
GLOBAL,S2D2,ELCINDNE03,2037,20.011111428
GLOBAL,S2D3,ELCINDNE03,2037,6.6570878659999995
GLOBAL,S2D4,ELCINDNE03,2037,4.467332408
GLOBAL,S2D5,ELCINDNE03,2037,3.868208564
GLOBAL,S3D1,ELCINDNE03,2037,13.242605904
GLOBAL,S3D2,ELCINDNE03,2037,23.973235858
GLOBAL,S3D3,ELCINDNE03,2037,7.798767261999999
GLOBAL,S3D4,ELCINDNE03,2037,5.521346578
GLOBAL,S3D5,ELCINDNE03,2037,5.1958445
GLOBAL,S4D1,ELCINDNE03,2037,4.147455905999999
GLOBAL,S4D2,ELCINDNE03,2037,8.944040776
GLOBAL,S4D3,ELCINDNE03,2037,3.207672182
GLOBAL,S4D4,ELCINDNE03,2037,1.9228531299999998
GLOBAL,S4D5,ELCINDNE03,2037,1.64469965
GLOBAL,S1D1,ELCINDNE03,2038,7.283275758
GLOBAL,S1D2,ELCINDNE03,2038,17.666145414
GLOBAL,S1D3,ELCINDNE03,2038,6.1410356010000005
GLOBAL,S1D4,ELCINDNE03,2038,3.7929973949999995
GLOBAL,S1D5,ELCINDNE03,2038,3.062900682
GLOBAL,S2D1,ELCINDNE03,2038,9.921583512
GLOBAL,S2D2,ELCINDNE03,2038,20.977052922000002
GLOBAL,S2D3,ELCINDNE03,2038,6.9784272089999995
GLOBAL,S2D4,ELCINDNE03,2038,4.682971692
GLOBAL,S2D5,ELCINDNE03,2038,4.054927986
GLOBAL,S3D1,ELCINDNE03,2038,13.881829896
GLOBAL,S3D2,ELCINDNE03,2038,25.130430117
GLOBAL,S3D3,ELCINDNE03,2038,8.175215763
GLOBAL,S3D4,ELCINDNE03,2038,5.787863397000001
GLOBAL,S3D5,ELCINDNE03,2038,5.44664925
GLOBAL,S4D1,ELCINDNE03,2038,4.347654669
GLOBAL,S4D2,ELCINDNE03,2038,9.375771924
GLOBAL,S4D3,ELCINDNE03,2038,3.362507343
GLOBAL,S4D4,ELCINDNE03,2038,2.015669745
GLOBAL,S4D5,ELCINDNE03,2038,1.724089725
GLOBAL,S1D1,ELCINDNE03,2039,7.618608162
GLOBAL,S1D2,ELCINDNE03,2039,18.479519946
GLOBAL,S1D3,ELCINDNE03,2039,6.423777639
GLOBAL,S1D4,ELCINDNE03,2039,3.967632405
GLOBAL,S1D5,ELCINDNE03,2039,3.203920998
GLOBAL,S2D1,ELCINDNE03,2039,10.378387368
GLOBAL,S2D2,ELCINDNE03,2039,21.942866358
GLOBAL,S2D3,ELCINDNE03,2039,7.299723951
GLOBAL,S2D4,ELCINDNE03,2039,4.8985823879999995
GLOBAL,S2D5,ELCINDNE03,2039,4.241622654
GLOBAL,S3D1,ELCINDNE03,2039,14.520969144
GLOBAL,S3D2,ELCINDNE03,2039,26.287470963
GLOBAL,S3D3,ELCINDNE03,2039,8.551614357
GLOBAL,S3D4,ELCINDNE03,2039,6.054344883000001
GLOBAL,S3D5,ELCINDNE03,2039,5.69742075
GLOBAL,S4D1,ELCINDNE03,2039,4.547826891
GLOBAL,S4D2,ELCINDNE03,2039,9.807445836000001
GLOBAL,S4D3,ELCINDNE03,2039,3.517321977
GLOBAL,S4D4,ELCINDNE03,2039,2.108474055
GLOBAL,S4D5,ELCINDNE03,2039,1.8034692749999999
GLOBAL,S1D1,ELCINDNE03,2040,7.953985028000001
GLOBAL,S1D2,ELCINDNE03,2040,19.293002324
GLOBAL,S1D3,ELCINDNE03,2040,6.7065571660000005
GLOBAL,S1D4,ELCINDNE03,2040,4.14229057
GLOBAL,S1D5,ELCINDNE03,2040,3.344960012
GLOBAL,S2D1,ELCINDNE03,2040,10.835251792
GLOBAL,S2D2,ELCINDNE03,2040,22.908807852000002
GLOBAL,S2D3,ELCINDNE03,2040,7.621063294
GLOBAL,S2D4,ELCINDNE03,2040,5.114221672
GLOBAL,S2D5,ELCINDNE03,2040,4.428342076000001
GLOBAL,S3D1,ELCINDNE03,2040,15.160193136
GLOBAL,S3D2,ELCINDNE03,2040,27.444665222
GLOBAL,S3D3,ELCINDNE03,2040,8.928062858
GLOBAL,S3D4,ELCINDNE03,2040,6.320861702000001
GLOBAL,S3D5,ELCINDNE03,2040,5.9482255
GLOBAL,S4D1,ELCINDNE03,2040,4.748025654
GLOBAL,S4D2,ELCINDNE03,2040,10.239176984
GLOBAL,S4D3,ELCINDNE03,2040,3.672157138
