REGION,TIMESLICE,TECHNOLOGY,FUEL,YEAR,VALUE
GLOBAL,S1D1,DSPTRNINDWE,ELCINDWE02,2046,288.79614032
GLOBAL,S1D1,DSPTRNINDWE,ELCINDWE02,2047,300.27929096
GLOBAL,S1D1,DSPTRNINDWE,ELCINDWE02,2048,312.2195679199999
GLOBAL,S1D1,DSPTRNINDWE,ELCINDWE02,2049,324.63472924
GLOBAL,S1D1,DSPTRNINDWE,ELCINDWE02,2050,337.5431058
GLOBAL,S1D1,DSPTRNLKAXX,ELCLKAXX02,2023,2.9570307565943144
GLOBAL,S1D1,DSPTRNLKAXX,ELCLKAXX02,2024,2.764374132093338
GLOBAL,S1D1,DSPTRNLKAXX,ELCLKAXX02,2025,3.104301668675708
GLOBAL,S1D1,DSPTRNLKAXX,ELCLKAXX02,2026,3.240555592338535
GLOBAL,S1D1,DSPTRNLKAXX,ELCLKAXX02,2027,3.6730227775581796
GLOBAL,S1D1,DSPTRNLKAXX,ELCLKAXX02,2028,3.9989253504924966
GLOBAL,S1D1,DSPTRNLKAXX,ELCLKAXX02,2029,4.158692055735908
GLOBAL,S1D1,DSPTRNLKAXX,ELCLKAXX02,2030,4.4841176681752275
GLOBAL,S1D1,DSPTRNLKAXX,ELCLKAXX02,2031,4.749969319511075
GLOBAL,S1D1,DSPTRNLKAXX,ELCLKAXX02,2032,4.913530995034379
GLOBAL,S1D1,DSPTRNLKAXX,ELCLKAXX02,2033,4.936190591619809
GLOBAL,S1D1,DSPTRNLKAXX,ELCLKAXX02,2034,5.407029035985645
GLOBAL,S1D1,DSPTRNLKAXX,ELCLKAXX02,2035,5.487083558263802
GLOBAL,S1D1,DSPTRNLKAXX,ELCLKAXX02,2036,5.514573774450849
GLOBAL,S1D1,DSPTRNLKAXX,ELCLKAXX02,2037,5.543767561260741
GLOBAL,S1D1,DSPTRNLKAXX,ELCLKAXX02,2038,5.625766088722897
GLOBAL,S1D1,DSPTRNLKAXX,ELCLKAXX02,2039,5.707959016703453
GLOBAL,S1D1,DSPTRNLKAXX,ELCLKAXX02,2040,5.741563284714597
GLOBAL,S1D1,DSPTRNLKAXX,ELCLKAXX02,2041,5.776606699763454
GLOBAL,S1D1,DSPTRNLKAXX,ELCLKAXX02,2042,5.812124607597623
GLOBAL,S1D1,DSPTRNLKAXX,ELCLKAXX02,2043,6.1789603298236075
GLOBAL,S1D1,DSPTRNLKAXX,ELCLKAXX02,2044,6.2165862779992
GLOBAL,S1D1,DSPTRNLKAXX,ELCLKAXX02,2045,6.253597687256029
GLOBAL,S1D1,DSPTRNLKAXX,ELCLKAXX02,2046,6.29101356623144
GLOBAL,S1D1,DSPTRNLKAXX,ELCLKAXX02,2047,6.329043984125618
GLOBAL,S1D1,DSPTRNLKAXX,ELCLKAXX02,2048,6.366055393382445
GLOBAL,S1D1,DSPTRNLKAXX,ELCLKAXX02,2049,6.387685716983155
GLOBAL,S1D1,DSPTRNLKAXX,ELCLKAXX02,2050,6.414839542513164
GLOBAL,S1D1,DSPTRNLKAXX,ELCLKAXX04,2023,0.19633140658088374
GLOBAL,S1D1,DSPTRNLKAXX,ELCLKAXX04,2024,0.6268711942814335
GLOBAL,S1D1,DSPTRNLKAXX,ELCLKAXX04,2025,0.47116921103480597
GLOBAL,S1D1,DSPTRNLKAXX,ELCLKAXX04,2026,0.5206861087653576
GLOBAL,S1D1,DSPTRNLKAXX,ELCLKAXX04,2027,0.28522860491819946
GLOBAL,S1D1,DSPTRNLKAXX,ELCLKAXX04,2028,0.1662336119021817
GLOBAL,S1D1,DSPTRNLKAXX,ELCLKAXX04,2029,0.22943232146605622
GLOBAL,S1D1,DSPTRNLKAXX,ELCLKAXX04,2030,0.14468731403827492
GLOBAL,S1D1,DSPTRNLKAXX,ELCLKAXX04,2031,0.10724206430042298
