date,month,season,hour,Gas,Coal,Oil_HFO,Oil_HSD,Hydro,Solar,Wind,Import,demand_MW
2023-01-05,1,S1,3.5,4058.5,1180.0,319.5,0.0,30.0,0.0,0.0,650.0,6238.0
2023-01-05,1,S1,4.0,4031.0,1149.0,271.0,0.0,30.0,0.0,0.0,650.0,6131.0
2023-01-05,1,S1,4.5,4019.0,1154.0,262.5,0.0,30.0,0.0,0.0,652.0,6117.5
2023-01-05,1,S1,5.0,4007.0,1159.0,254.0,0.0,30.0,0.0,0.0,654.0,6104.0
2023-01-05,1,S1,5.5,4205.0,1162.5,258.0,0.0,30.0,0.0,0.0,657.5,6313.0
2023-01-05,1,S1,6.0,4403.0,1166.0,262.0,0.0,30.0,0.0,0.0,661.0,6522.0
2023-01-05,1,S1,6.5,4416.5,1201.0,403.0,0.0,30.0,0.0,0.0,660.0,6710.5
2023-01-05,1,S1,7.0,4430.0,1236.0,544.0,0.0,30.0,0.0,0.0,659.0,6899.0
2023-01-05,1,S1,7.5,4486.0,1316.5,695.5,0.0,30.0,8.5,0.0,666.5,7203.0
2023-01-05,1,S1,8.0,4542.0,1397.0,847.0,0.0,30.0,17.0,0.0,674.0,7507.0
2023-01-05,1,S1,8.5,4520.5,1432.0,950.0,115.0,30.0,33.5,0.0,792.5,7873.5
2023-01-05,1,S1,9.0,4499.0,1467.0,1053.0,230.0,30.0,50.0,0.0,911.0,8240.0
2023-01-05,1,S1,9.5,4407.0,1473.5,1091.0,295.0,30.0,65.0,0.0,914.0,8275.5
2023-01-05,1,S1,10.0,4315.0,1480.0,1129.0,360.0,30.0,80.0,0.0,917.0,8311.0
2023-01-05,1,S1,10.5,4309.0,1466.5,1240.0,281.0,30.0,107.0,0.0,918.0,8351.5
2023-01-05,1,S1,11.0,4303.0,1453.0,1351.0,202.0,30.0,134.0,0.0,919.0,8392.0
2023-01-05,1,S1,11.5,4287.5,1439.0,1369.5,262.0,30.0,211.0,0.0,923.0,8522.0
2023-01-05,1,S1,12.0,4272.0,1425.0,1388.0,322.0,30.0,288.0,0.0,927.0,8652.0
2023-01-05,1,S1,12.5,4309.0,1416.5,1405.5,327.0,30.0,284.5,0.0,925.5,8698.0
2023-01-05,1,S1,13.0,4346.0,1408.0,1423.0,332.0,30.0,281.0,0.0,924.0,8744.0
2023-01-05,1,S1,13.5,4346.0,1408.0,1423.0,332.0,30.0,281.0,0.0,924.0,8611.0
2023-01-05,1,S1,14.0,4346.0,1408.0,1423.0,332.0,30.0,281.0,0.0,924.0,8478.0
2023-01-05,1,S1,14.5,4296.5,1406.0,1407.5,170.5,30.0,227.5,0.0,924.0,8329.0
2023-01-05,1,S1,15.0,4247.0,1404.0,1392.0,9.0,30.0,174.0,0.0,924.0,8180.0
2023-01-05,1,S1,15.5,4247.0,1405.5,1313.0,13.5,30.0,127.5,0.0,922.5,8059.0
2023-01-05,1,S1,16.0,4247.0,1407.0,1234.0,18.0,30.0,81.0,0.0,921.0,7938.0
2023-01-05,1,S1,16.5,4278.5,1352.0,1488.5,12.0,30.0,46.5,0.0,919.0,8126.5
2023-01-05,1,S1,17.0,4310.0,1297.0,1743.0,6.0,30.0,12.0,0.0,917.0,8315.0
2023-01-05,1,S1,17.5,4376.5,1300.5,2135.0,157.0,30.0,6.0,0.0,972.5,8977.5
2023-01-05,1,S1,18.0,4443.0,1304.0,2527.0,308.0,30.0,0.0,0.0,1028.0,9640.0
2023-01-05,1,S1,18.5,4378.0,1368.5,2613.0,324.0,30.0,0.0,0.0,1026.0,9739.5
2023-01-05,1,S1,19.0,4313.0,1433.0,2699.0,340.0,30.0,0.0,0.0,1024.0,9839.0
2023-01-05,1,S1,19.5,4332.0,1449.0,2675.0,230.0,30.0,0.0,0.0,1021.0,9737.0
2023-01-05,1,S1,20.0,4383.0,1439.0,2678.0,93.0,30.0,0.0,0.0,1019.0,9642.0
2023-01-05,1,S1,20.5,4407.0,1433.0,2508.5,68.0,30.0,0.0,0.0,1020.5,9467.0
2023-01-05,1,S1,21.0,4431.0,1427.0,2339.0,43.0,30.0,0.0,0.0,1022.0,9292.0
2023-01-05,1,S1,21.5,4443.0,1418.5,2100.5,21.5,30.0,0.0,0.0,1018.0,9031.5
2023-01-05,1,S1,22.0,4455.0,1410.0,1862.0,0.0,30.0,0.0,0.0,1014.0,8771.0
2023-01-05,1,S1,22.5,4417.5,1392.0,1626.5,0.0,30.0,0.0,0.0,1011.5,8477.5
2023-01-05,1,S1,23.0,4380.0,1374.0,1391.0,0.0,30.0,0.0,0.0,1009.0,8184.0
2023-01-05,1,S1,23.5,4330.0,1372.0,1222.5,0.0,30.0,0.0,0.0,957.0,7911.5
2023-01-05,1,S1,24.0,4280.0,1370.0,1054.0,0.0,30.0,0.0,0.0,905.0,7639.0
2023-01-06,1,S1,0.0,4498.0,1400.0,215.0,0.0,30.0,0.0,0.0,806.0,6949.0
2023-01-06,1,S1,0.5,4390.0,1361.0,339.0,0.0,30.0,0.0,0.0,807.0,6927.0
2023-01-06,1,S1,1.0,4282.0,1322.0,463.0,0.0,30.0,0.0,0.0,808.0,6905.0
2023-01-06,1,S1,1.5,4262.0,1318.0,428.0,0.0,30.0,0.0,0.0,713.0,6751.0
2023-01-06,1,S1,2.0,4242.0,1314.0,393.0,0.0,30.0,0.0,0.0,618.0,6597.0
2023-01-06,1,S1,2.5,4218.0,1311.5,274.5,0.0,30.0,0.0,0.0,612.5,6446.5
2023-01-06,1,S1,3.0,4194.0,1309.0,156.0,0.0,30.0,0.0,0.0,607.0,6296.0
2023-01-06,1,S1,3.5,4174.0,1307.0,156.0,0.0,30.0,0.0,0.0,608.0,6275.0
2023-01-06,1,S1,4.0,4154.0,1305.0,156.0,0.0,30.0,0.0,0.0,609.0,6254.0
2023-01-06,1,S1,4.5,4095.5,1265.0,175.5,0.0,30.0,0.0,0.0,607.0,6173.0
2023-01-06,1,S1,5.0,4037.0,1225.0,195.0,0.0,30.0,0.0,0.0,605.0,6092.0
2023-01-06,1,S1,5.5,4059.0,1208.0,309.0,0.0,30.0,0.0,0.0,607.0,6213.0
2023-01-06,1,S1,6.0,4081.0,1191.0,423.0,0.0,30.0,0.0,0.0,609.0,6334.0
2023-01-06,1,S1,6.5,3918.0,1176.0,636.0,0.0,30.0,0.5,0.0,609.0,6369.5
2023-01-06,1,S1,7.0,3755.0,1161.0,849.0,0.0,30.0,1.0,0.0,609.0,6405.0
2023-01-06,1,S1,7.5,3958.0,1154.0,872.5,0.0,30.0,17.0,0.0,613.5,6645.0
2023-01-06,1,S1,8.0,4161.0,1147.0,896.0,0.0,30.0,33.0,0.0,618.0,6885.0
2023-01-06,1,S1,8.5,4225.5,1212.0,932.0,0.0,30.0,57.5,0.0,620.5,7077.5
2023-01-06,1,S1,9.0,4290.0,1277.0,968.0,0.0,30.0,82.0,0.0,623.0,7270.0
2023-01-06,1,S1,9.5,4203.0,1237.5,1094.5,0.0,30.0,123.5,0.0,624.5,7313.0
2023-01-06,1,S1,10.0,4116.0,1198.0,1221.0,0.0,30.0,165.0,0.0,626.0,7356.0
2023-01-06,1,S1,10.5,4146.0,1153.0,1275.5,0.0,30.0,219.0,0.0,630.5,7454.0
2023-01-06,1,S1,11.0,4176.0,1108.0,1330.0,0.0,30.0,273.0,0.0,635.0,7552.0
2023-01-06,1,S1,11.5,4336.5,1112.5,1362.0,0.0,30.0,290.0,0.0,638.0,7769.0
2023-01-06,1,S1,12.0,4497.0,1117.0,1394.0,0.0,30.0,307.0,0.0,641.0,7986.0
2023-01-06,1,S1,12.5,4526.5,1242.0,1421.5,46.0,30.0,315.0,0.0,639.0,8220.0
2023-01-06,1,S1,13.0,4556.0,1367.0,1449.0,92.0,30.0,323.0,0.0,637.0,8454.0
2023-01-06,1,S1,13.5,4556.0,1367.0,1449.0,92.0,30.0,323.0,0.0,637.0,7845.5
2023-01-06,1,S1,14.0,4556.0,1367.0,1449.0,92.0,30.0,323.0,0.0,637.0,7237.0
2023-01-06,1,S1,14.5,4224.5,1266.0,1161.5,46.0,30.0,265.5,0.0,632.0,7017.0
2023-01-06,1,S1,15.0,3893.0,1165.0,874.0,0.0,30.0,208.0,0.0,627.0,6797.0
2023-01-06,1,S1,15.5,3956.5,1161.0,795.5,0.0,30.0,151.0,0.0,621.5,6715.5
2023-01-06,1,S1,16.0,4020.0,1157.0,717.0,0.0,30.0,94.0,0.0,616.0,6634.0
2023-01-06,1,S1,16.5,4113.5,1153.5,856.5,0.0,30.0,54.5,0.0,620.0,6828.0
2023-01-06,1,S1,17.0,4207.0,1150.0,996.0,0.0,30.0,15.0,0.0,624.0,7022.0
2023-01-06,1,S1,17.5,4276.5,1165.5,1490.0,0.0,30.0,7.5,0.0,712.5,7682.0
2023-01-06,1,S1,18.0,4346.0,1181.0,1984.0,0.0,30.0,0.0,0.0,801.0,8342.0
2023-01-06,1,S1,18.5,4509.5,1211.5,1977.5,0.0,30.0,0.0,0.0,800.0,8528.5
2023-01-06,1,S1,19.0,4673.0,1242.0,1971.0,0.0,30.0,0.0,0.0,799.0,8715.0
2023-01-06,1,S1,19.5,4758.0,1264.0,1957.0,0.0,30.0,0.0,0.0,801.0,8810.0
2023-01-06,1,S1,20.0,4732.0,1271.0,1941.0,0.0,30.0,0.0,0.0,802.0,8776.0
2023-01-06,1,S1,20.5,4797.5,1320.0,1668.5,0.0,30.0,0.0,0.0,802.5,8618.5
2023-01-06,1,S1,21.0,4863.0,1369.0,1396.0,0.0,30.0,0.0,0.0,803.0,8461.0
2023-01-06,1,S1,21.5,4748.0,1418.0,1270.5,0.0,30.0,0.0,0.0,801.5,8268.0
2023-01-06,1,S1,22.0,4633.0,1467.0,1145.0,0.0,30.0,0.0,0.0,800.0,8075.0
2023-01-06,1,S1,22.5,4587.0,1449.5,913.5,0.0,30.0,0.0,0.0,831.0,7811.0
2023-01-06,1,S1,23.0,4541.0,1432.0,682.0,0.0,30.0,0.0,0.0,862.0,7547.0
2023-01-06,1,S1,23.5,4519.5,1416.0,448.5,0.0,30.0,0.0,0.0,834.0,7248.0
2023-01-06,1,S1,24.0,4498.0,1400.0,215.0,0.0,30.0,0.0,0.0,806.0,6949.0
2023-01-07,1,S1,0.0,4258.0,1475.0,1068.0,0.0,30.0,0.0,0.0,581.0,7412.0
2023-01-07,1,S1,0.5,4286.0,1332.0,624.5,0.0,30.0,0.0,0.0,666.5,6939.0
2023-01-07,1,S1,1.0,4314.0,1189.0,181.0,0.0,30.0,0.0,0.0,752.0,6466.0
2023-01-07,1,S1,1.5,4273.0,1154.0,157.0,0.0,30.0,0.0,0.0,682.0,6296.0
2023-01-07,1,S1,2.0,4232.0,1119.0,133.0,0.0,30.0,0.0,0.0,612.0,6126.0
2023-01-07,1,S1,2.5,4192.0,1096.0,104.5,0.0,30.0,0.0,0.0,611.0,6033.5
2023-01-07,1,S1,3.0,4152.0,1073.0,76.0,0.0,30.0,0.0,0.0,610.0,5941.0
2023-01-07,1,S1,3.5,4089.5,1067.0,67.5,0.0,30.0,0.0,0.0,609.0,5863.0
2023-01-07,1,S1,4.0,4027.0,1061.0,59.0,0.0,30.0,0.0,0.0,608.0,5785.0
2023-01-07,1,S1,4.5,3975.5,1055.5,59.0,0.0,30.0,0.0,0.0,608.0,5728.0
2023-01-07,1,S1,5.0,3924.0,1050.0,59.0,0.0,30.0,0.0,0.0,608.0,5671.0
2023-01-07,1,S1,5.5,4020.5,1058.5,60.0,0.0,30.0,0.0,0.0,611.0,5780.0
2023-01-07,1,S1,6.0,4117.0,1067.0,61.0,0.0,30.0,0.0,0.0,614.0,5889.0
2023-01-07,1,S1,6.5,4134.5,1066.5,213.0,0.0,30.0,0.5,0.0,614.0,6058.5
2023-01-07,1,S1,7.0,4152.0,1066.0,365.0,0.0,30.0,1.0,0.0,614.0,6228.0
2023-01-07,1,S1,7.5,4317.5,1089.0,573.5,0.0,30.0,15.0,0.0,588.5,6613.5
2023-01-07,1,S1,8.0,4483.0,1112.0,782.0,0.0,30.0,29.0,0.0,563.0,6999.0
2023-01-07,1,S1,8.5,4499.0,1183.0,885.0,0.0,30.0,49.5,0.0,546.0,7192.5
2023-01-07,1,S1,9.0,4515.0,1254.0,988.0,0.0,30.0,70.0,0.0,529.0,7386.0
2023-01-07,1,S1,9.5,4473.0,1263.5,1043.5,0.0,30.0,90.0,0.0,531.0,7431.0
2023-01-07,1,S1,10.0,4431.0,1273.0,1099.0,0.0,30.0,110.0,0.0,533.0,7476.0
2023-01-07,1,S1,10.5,4435.0,1276.0,1133.5,0.0,30.0,150.5,0.0,532.0,7557.0
2023-01-07,1,S1,11.0,4439.0,1279.0,1168.0,0.0,30.0,191.0,0.0,531.0,7638.0
2023-01-07,1,S1,11.5,4490.5,1273.0,1239.0,0.0,30.0,231.5,0.0,534.0,7798.0
2023-01-07,1,S1,12.0,4542.0,1267.0,1310.0,0.0,30.0,272.0,0.0,537.0,7958.0
2023-01-07,1,S1,12.5,4626.5,1290.0,1335.5,0.0,30.0,261.0,0.0,540.0,8083.0
2023-01-07,1,S1,13.0,4711.0,1313.0,1361.0,0.0,30.0,250.0,0.0,543.0,8208.0
2023-01-07,1,S1,13.5,4711.0,1313.0,1361.0,0.0,30.0,250.0,0.0,543.0,8112.5
2023-01-07,1,S1,14.0,4711.0,1313.0,1361.0,0.0,30.0,250.0,0.0,543.0,8017.0
2023-01-07,1,S1,14.5,4553.0,1296.0,1362.0,0.0,30.0,204.0,0.0,555.0,7904.5
2023-01-07,1,S1,15.0,4395.0,1279.0,1363.0,0.0,30.0,158.0,0.0,567.0,7792.0
2023-01-07,1,S1,15.5,4422.5,1278.0,1320.5,8.0,30.0,118.0,0.0,566.0,7743.0
2023-01-07,1,S1,16.0,4450.0,1277.0,1278.0,16.0,30.0,78.0,0.0,565.0,7694.0
2023-01-07,1,S1,16.5,4437.0,1333.0,1370.0,14.0,30.0,42.5,0.0,568.5,7795.0
2023-01-07,1,S1,17.0,4424.0,1389.0,1462.0,12.0,30.0,7.0,0.0,572.0,7896.0
2023-01-07,1,S1,17.5,4487.0,1494.5,1781.0,149.5,30.0,3.5,0.0,583.0,8528.5
2023-01-07,1,S1,18.0,4550.0,1600.0,2100.0,287.0,30.0,0.0,0.0,594.0,9161.0
2023-01-07,1,S1,18.5,4522.0,1620.5,2213.0,403.5,30.0,0.0,0.0,595.0,9384.0
2023-01-07,1,S1,19.0,4494.0,1641.0,2326.0,520.0,30.0,0.0,0.0,596.0,9607.0
2023-01-07,1,S1,19.5,4623.0,1639.0,2390.0,515.0,30.0,0.0,0.0,598.0,9795.0
2023-01-07,1,S1,20.0,4633.0,1599.0,2354.0,427.0,30.0,0.0,0.0,598.0,9641.0
2023-01-07,1,S1,20.5,4595.0,1596.0,2207.5,387.5,30.0,0.0,0.0,594.0,9410.0
2023-01-07,1,S1,21.0,4557.0,1593.0,2061.0,348.0,30.0,0.0,0.0,590.0,9179.0
2023-01-07,1,S1,21.5,4478.0,1578.0,1933.0,295.0,30.0,0.0,0.0,588.0,8902.0
2023-01-07,1,S1,22.0,4399.0,1563.0,1805.0,242.0,30.0,0.0,0.0,586.0,8625.0
2023-01-07,1,S1,22.5,4296.5,1537.5,1647.5,121.0,30.0,0.0,0.0,584.0,8216.5
2023-01-07,1,S1,23.0,4194.0,1512.0,1490.0,0.0,30.0,0.0,0.0,582.0,7808.0
2023-01-07,1,S1,23.5,4226.0,1493.5,1279.0,0.0,30.0,0.0,0.0,581.5,7610.0
2023-01-07,1,S1,24.0,4258.0,1475.0,1068.0,0.0,30.0,0.0,0.0,581.0,7412.0
2023-01-08,1,S1,0.0,4565.0,1517.0,1088.0,0.0,30.0,0.0,0.0,579.0,7779.0
2023-01-08,1,S1,0.5,4391.5,1442.0,909.5,0.0,30.0,0.0,0.0,574.0,7347.0
2023-01-08,1,S1,1.0,4218.0,1367.0,731.0,0.0,30.0,0.0,0.0,569.0,6915.0
2023-01-08,1,S1,1.5,4222.0,1332.5,585.0,0.0,30.0,0.0,0.0,565.0,6734.5
2023-01-08,1,S1,2.0,4226.0,1298.0,439.0,0.0,30.0,0.0,0.0,561.0,6554.0
2023-01-08,1,S1,2.5,4242.5,1264.5,336.5,0.0,30.0,0.0,0.0,566.5,6440.0
2023-01-08,1,S1,3.0,4259.0,1231.0,234.0,0.0,30.0,0.0,0.0,572.0,6326.0
2023-01-08,1,S1,3.5,4244.0,1211.0,193.5,0.0,30.0,0.0,0.0,569.5,6248.0
2023-01-08,1,S1,4.0,4229.0,1191.0,153.0,0.0,30.0,0.0,0.0,567.0,6170.0
2023-01-08,1,S1,4.5,4216.5,1162.5,153.0,0.0,30.0,0.0,0.0,562.5,6124.5
2023-01-08,1,S1,5.0,4204.0,1134.0,153.0,0.0,30.0,0.0,0.0,558.0,6079.0
2023-01-08,1,S1,5.5,4209.5,1162.0,230.0,0.0,30.0,0.0,0.0,566.0,6197.5
2023-01-08,1,S1,6.0,4215.0,1190.0,307.0,0.0,30.0,0.0,0.0,574.0,6316.0
2023-01-08,1,S1,6.5,4189.0,1254.5,565.0,0.0,30.0,0.5,0.0,577.0,6616.0
2023-01-08,1,S1,7.0,4163.0,1319.0,823.0,0.0,30.0,1.0,0.0,580.0,6916.0
2023-01-08,1,S1,7.5,4201.5,1350.0,1065.5,190.0,30.0,15.5,0.0,581.0,7433.5
2023-01-08,1,S1,8.0,4240.0,1381.0,1308.0,380.0,30.0,30.0,0.0,582.0,7951.0
2023-01-08,1,S1,8.5,4255.5,1436.0,1347.5,425.0,30.0,48.0,0.0,587.5,8129.5
2023-01-08,1,S1,9.0,4271.0,1491.0,1387.0,470.0,30.0,66.0,0.0,593.0,8308.0
2023-01-08,1,S1,9.5,4240.0,1495.5,1429.0,450.0,30.0,80.0,0.0,595.5,8320.0
2023-01-08,1,S1,10.0,4209.0,1500.0,1471.0,430.0,30.0,94.0,0.0,598.0,8332.0
2023-01-08,1,S1,10.5,4265.5,1455.5,1470.5,406.0,30.0,144.0,0.0,592.5,8364.0
2023-01-08,1,S1,11.0,4322.0,1411.0,1470.0,382.0,30.0,194.0,0.0,587.0,8396.0
2023-01-08,1,S1,11.5,4348.0,1392.0,1487.5,381.5,30.0,256.5,0.0,593.5,8489.0
2023-01-08,1,S1,12.0,4374.0,1373.0,1505.0,381.0,30.0,319.0,0.0,600.0,8582.0
2023-01-08,1,S1,12.5,4531.0,1373.5,1526.0,350.5,30.0,314.5,0.0,596.5,8722.0
2023-01-08,1,S1,13.0,4688.0,1374.0,1547.0,320.0,30.0,310.0,0.0,593.0,8862.0
2023-01-08,1,S1,13.5,4688.0,1374.0,1547.0,320.0,30.0,310.0,0.0,593.0,8768.0
2023-01-08,1,S1,14.0,4688.0,1374.0,1547.0,320.0,30.0,310.0,0.0,593.0,8674.0
2023-01-08,1,S1,14.5,4589.0,1376.5,1561.0,250.5,30.0,248.0,0.0,592.0,8553.0
2023-01-08,1,S1,15.0,4490.0,1379.0,1575.0,181.0,30.0,186.0,0.0,591.0,8432.0
2023-01-08,1,S1,15.5,4440.5,1365.5,1548.0,125.5,30.0,137.0,0.0,589.0,8235.5
2023-01-08,1,S1,16.0,4391.0,1352.0,1521.0,70.0,30.0,88.0,0.0,587.0,8039.0
2023-01-08,1,S1,16.5,4416.5,1366.5,1652.5,70.5,30.0,50.5,0.0,583.5,8170.0
2023-01-08,1,S1,17.0,4442.0,1381.0,1784.0,71.0,30.0,13.0,0.0,580.0,8301.0
2023-01-08,1,S1,17.5,4512.0,1416.5,2003.0,170.5,30.0,6.5,0.0,592.5,8731.0
2023-01-08,1,S1,18.0,4582.0,1452.0,2222.0,270.0,30.0,0.0,0.0,605.0,9161.0
2023-01-08,1,S1,18.5,4588.0,1502.0,2280.5,239.5,30.0,0.0,0.0,603.0,9243.0
2023-01-08,1,S1,19.0,4594.0,1552.0,2339.0,209.0,30.0,0.0,0.0,601.0,9325.0
2023-01-08,1,S1,19.5,4617.0,1599.0,2305.0,161.0,30.0,0.0,0.0,599.0,9311.0
2023-01-08,1,S1,20.0,4624.0,1604.0,2320.0,161.0,30.0,0.0,0.0,601.0,9340.0
2023-01-08,1,S1,20.5,4626.5,1597.5,2109.5,246.0,30.0,0.0,0.0,600.0,9209.5
2023-01-08,1,S1,21.0,4629.0,1591.0,1899.0,331.0,30.0,0.0,0.0,599.0,9079.0
2023-01-08,1,S1,21.5,4625.0,1576.5,1871.5,208.5,30.0,0.0,0.0,597.0,8908.5
2023-01-08,1,S1,22.0,4621.0,1562.0,1844.0,86.0,30.0,0.0,0.0,595.0,8738.0
2023-01-08,1,S1,22.5,4600.0,1544.5,1680.5,43.0,30.0,0.0,0.0,593.0,8491.0
2023-01-08,1,S1,23.0,4579.0,1527.0,1517.0,0.0,30.0,0.0,0.0,591.0,8244.0
2023-01-08,1,S1,23.5,4572.0,1522.0,1302.5,0.0,30.0,0.0,0.0,585.0,8011.5
2023-01-08,1,S1,24.0,4565.0,1517.0,1088.0,0.0,30.0,0.0,0.0,579.0,7779.0
2023-01-09,1,S1,0.0,4429.0,1443.0,1390.0,0.0,30.0,0.0,0.0,587.0,7879.0
2023-01-09,1,S1,0.5,4473.5,1463.5,913.5,0.0,30.0,0.0,0.0,580.5,7461.0
2023-01-09,1,S1,1.0,4518.0,1484.0,437.0,0.0,30.0,0.0,0.0,574.0,7043.0
2023-01-09,1,S1,1.5,4501.0,1416.5,315.0,0.0,30.0,0.0,0.0,573.5,6836.0
2023-01-09,1,S1,2.0,4484.0,1349.0,193.0,0.0,30.0,0.0,0.0,573.0,6629.0
2023-01-09,1,S1,2.5,4445.0,1308.5,164.0,0.0,30.0,0.0,0.0,569.0,6516.5
2023-01-09,1,S1,3.0,4406.0,1268.0,135.0,0.0,30.0,0.0,0.0,565.0,6404.0
2023-01-09,1,S1,3.5,4470.0,1039.0,189.5,0.0,30.0,0.0,0.0,567.0,6295.5
2023-01-09,1,S1,4.0,4534.0,810.0,244.0,0.0,30.0,0.0,0.0,569.0,6187.0
2023-01-09,1,S1,4.5,4502.0,820.0,308.5,0.0,30.0,0.0,0.0,561.5,6222.0
2023-01-09,1,S1,5.0,4470.0,830.0,373.0,0.0,30.0,0.0,0.0,554.0,6257.0
2023-01-09,1,S1,5.5,4380.5,870.5,464.0,0.0,30.0,0.0,0.0,557.0,6302.0
2023-01-09,1,S1,6.0,4291.0,911.0,555.0,0.0,30.0,0.0,0.0,560.0,6347.0
2023-01-09,1,S1,6.5,4264.0,915.5,694.5,0.0,30.0,2.5,0.0,561.5,6468.0
2023-01-09,1,S1,7.0,4237.0,920.0,834.0,0.0,30.0,5.0,0.0,563.0,6589.0
2023-01-09,1,S1,7.5,4221.0,949.5,855.0,0.0,30.0,37.5,0.0,568.0,6661.0
2023-01-09,1,S1,8.0,4205.0,979.0,876.0,0.0,30.0,70.0,0.0,573.0,6733.0
2023-01-09,1,S1,8.5,4195.0,1005.0,921.5,50.0,30.0,129.0,0.0,576.0,6906.5
2023-01-09,1,S1,9.0,4185.0,1031.0,967.0,100.0,30.0,188.0,0.0,579.0,7080.0
2023-01-09,1,S1,9.5,4222.0,1030.5,977.0,100.0,30.0,221.0,0.0,580.5,7161.0
2023-01-09,1,S1,10.0,4259.0,1030.0,987.0,100.0,30.0,254.0,0.0,582.0,7242.0
2023-01-09,1,S1,10.5,4304.5,1045.0,1039.5,144.0,30.0,281.5,0.0,582.0,7426.5
2023-01-09,1,S1,11.0,4350.0,1060.0,1092.0,188.0,30.0,309.0,0.0,582.0,7611.0
2023-01-09,1,S1,11.5,4346.0,1060.0,1165.5,188.5,30.0,322.0,0.0,581.5,7693.5
2023-01-09,1,S1,12.0,4342.0,1060.0,1239.0,189.0,30.0,335.0,0.0,581.0,7776.0
2023-01-09,1,S1,12.5,4334.5,1060.0,1249.5,189.0,30.0,330.5,0.0,586.0,7779.5
2023-01-09,1,S1,13.0,4327.0,1060.0,1260.0,189.0,30.0,326.0,0.0,591.0,7783.0
2023-01-09,1,S1,13.5,4327.0,1060.0,1260.0,189.0,30.0,326.0,0.0,591.0,7695.0
2023-01-09,1,S1,14.0,4327.0,1060.0,1260.0,189.0,30.0,326.0,0.0,591.0,7607.0
2023-01-09,1,S1,14.5,4288.5,1062.0,1253.5,113.0,30.0,262.5,0.0,593.5,7515.0
2023-01-09,1,S1,15.0,4250.0,1064.0,1247.0,37.0,30.0,199.0,0.0,596.0,7423.0
2023-01-09,1,S1,15.5,4270.0,1026.0,1280.0,42.5,30.0,147.5,0.0,591.0,7387.0
2023-01-09,1,S1,16.0,4290.0,988.0,1313.0,48.0,30.0,96.0,0.0,586.0,7351.0
2023-01-09,1,S1,16.5,4314.0,959.0,1475.0,73.0,30.0,55.0,0.0,584.5,7490.5
2023-01-09,1,S1,17.0,4338.0,930.0,1637.0,98.0,30.0,14.0,0.0,583.0,7630.0
2023-01-09,1,S1,17.5,4330.0,931.0,1970.0,227.5,30.0,7.0,0.0,592.5,8088.0
2023-01-09,1,S1,18.0,4322.0,932.0,2303.0,357.0,30.0,0.0,0.0,602.0,8546.0
2023-01-09,1,S1,18.5,4340.0,932.5,2371.5,348.5,30.0,0.0,0.0,604.0,8626.5
2023-01-09,1,S1,19.0,4358.0,933.0,2440.0,340.0,30.0,0.0,0.0,606.0,8707.0
2023-01-09,1,S1,19.5,4397.0,931.0,2467.0,373.0,30.0,0.0,0.0,606.0,8804.0
2023-01-09,1,S1,20.0,4389.0,1084.0,2487.0,346.0,30.0,0.0,0.0,603.0,8939.0
2023-01-09,1,S1,20.5,4396.0,1181.5,2441.5,269.0,30.0,0.0,0.0,603.5,8921.5
2023-01-09,1,S1,21.0,4403.0,1279.0,2396.0,192.0,30.0,0.0,0.0,604.0,8904.0
2023-01-09,1,S1,21.5,4373.0,1345.0,2369.0,177.0,30.0,0.0,0.0,602.0,8896.0
2023-01-09,1,S1,22.0,4343.0,1411.0,2342.0,162.0,30.0,0.0,0.0,600.0,8888.0
2023-01-09,1,S1,22.5,4403.5,1437.0,2058.5,132.0,30.0,0.0,0.0,598.0,8659.0
2023-01-09,1,S1,23.0,4464.0,1463.0,1775.0,102.0,30.0,0.0,0.0,596.0,8430.0
2023-01-09,1,S1,23.5,4446.5,1453.0,1582.5,51.0,30.0,0.0,0.0,591.5,8154.5
2023-01-09,1,S1,24.0,4429.0,1443.0,1390.0,0.0,30.0,0.0,0.0,587.0,7879.0
2023-01-10,1,S1,0.0,4471.0,1547.0,1036.0,0.0,30.0,0.0,0.0,906.0,7990.0
2023-01-10,1,S1,0.5,4476.5,1492.0,840.0,0.0,30.0,0.0,0.0,741.0,7579.5
2023-01-10,1,S1,1.0,4482.0,1437.0,644.0,0.0,30.0,0.0,0.0,576.0,7169.0
2023-01-10,1,S1,1.5,4469.0,1392.5,493.0,0.0,30.0,0.0,0.0,575.5,6960.0
2023-01-10,1,S1,2.0,4456.0,1348.0,342.0,0.0,30.0,0.0,0.0,575.0,6751.0
2023-01-10,1,S1,2.5,4421.5,1342.0,287.5,0.0,30.0,0.0,0.0,573.5,6654.5
2023-01-10,1,S1,3.0,4387.0,1336.0,233.0,0.0,30.0,0.0,0.0,572.0,6558.0
2023-01-10,1,S1,3.5,4322.5,1321.0,234.5,0.0,30.0,0.0,0.0,571.5,6479.5
2023-01-10,1,S1,4.0,4258.0,1306.0,236.0,0.0,30.0,0.0,0.0,571.0,6401.0
2023-01-10,1,S1,4.5,4258.5,1291.0,223.5,0.0,30.0,0.0,0.0,566.5,6369.5
2023-01-10,1,S1,5.0,4259.0,1276.0,211.0,0.0,30.0,0.0,0.0,562.0,6338.0
2023-01-10,1,S1,5.5,4326.5,1276.5,274.5,0.0,30.0,0.0,0.0,567.5,6475.0
