source_rule_id,parameter,ordered_parameter_indices,region,technology,semantic_technology_group,canonical_country,year,required_root_present,required_root_value,required_root_state,verified_physical_unit,verified_compiled_unit,root_scenarios_with_actual_change,authority_classification,authority_lineage_class,timeslice
PWR_MIN_PIN::TotalAnnualMaxCapacity::GLOBAL::MINURNLKA::2023,TotalAnnualMaxCapacity,"[""REGION"",""TECHNOLOGY"",""YEAR""]",GLOBAL,MINURNLKA,MIN:URN,LKA,2023,true,9999,POSITIVE,native_supply_capacity_unit,native_supply_capacity_unit,A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE,BENCHMARK_SUPPORTED,ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026,
PWR_MIN_PIN::TotalAnnualMaxCapacity::GLOBAL::MINURNLKA::2024,TotalAnnualMaxCapacity,"[""REGION"",""TECHNOLOGY"",""YEAR""]",GLOBAL,MINURNLKA,MIN:URN,LKA,2024,true,9999,POSITIVE,native_supply_capacity_unit,native_supply_capacity_unit,A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE,BENCHMARK_SUPPORTED,ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026,
PWR_MIN_PIN::TotalAnnualMaxCapacity::GLOBAL::MINURNLKA::2025,TotalAnnualMaxCapacity,"[""REGION"",""TECHNOLOGY"",""YEAR""]",GLOBAL,MINURNLKA,MIN:URN,LKA,2025,true,9999,POSITIVE,native_supply_capacity_unit,native_supply_capacity_unit,A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE,BENCHMARK_SUPPORTED,ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026,
PWR_MIN_PIN::TotalAnnualMaxCapacity::GLOBAL::MINURNLKA::2026,TotalAnnualMaxCapacity,"[""REGION"",""TECHNOLOGY"",""YEAR""]",GLOBAL,MINURNLKA,MIN:URN,LKA,2026,true,9999,POSITIVE,native_supply_capacity_unit,native_supply_capacity_unit,A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE,BENCHMARK_SUPPORTED,ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026,
PWR_MIN_PIN::TotalAnnualMaxCapacity::GLOBAL::PWRBIOINDEA::2023,TotalAnnualMaxCapacity,"[""REGION"",""TECHNOLOGY"",""YEAR""]",GLOBAL,PWRBIOINDEA,PWR:BIO,IND,2023,true,9999,POSITIVE,GW,GW,A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE,BENCHMARK_SUPPORTED,ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026,
PWR_MIN_PIN::TotalAnnualMaxCapacity::GLOBAL::PWRBIOINDEA::2024,TotalAnnualMaxCapacity,"[""REGION"",""TECHNOLOGY"",""YEAR""]",GLOBAL,PWRBIOINDEA,PWR:BIO,IND,2024,true,9999,POSITIVE,GW,GW,A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE,BENCHMARK_SUPPORTED,ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026,
PWR_MIN_PIN::TotalAnnualMaxCapacity::GLOBAL::PWRBIOINDEA::2025,TotalAnnualMaxCapacity,"[""REGION"",""TECHNOLOGY"",""YEAR""]",GLOBAL,PWRBIOINDEA,PWR:BIO,IND,2025,true,9999,POSITIVE,GW,GW,A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE,BENCHMARK_SUPPORTED,ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026,
PWR_MIN_PIN::TotalAnnualMaxCapacity::GLOBAL::PWRBIOINDEA::2026,TotalAnnualMaxCapacity,"[""REGION"",""TECHNOLOGY"",""YEAR""]",GLOBAL,PWRBIOINDEA,PWR:BIO,IND,2026,true,9999,POSITIVE,GW,GW,A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE,BENCHMARK_SUPPORTED,ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026,
PWR_MIN_PIN::TotalAnnualMaxCapacity::GLOBAL::PWRBIOINDNE::2023,TotalAnnualMaxCapacity,"[""REGION"",""TECHNOLOGY"",""YEAR""]",GLOBAL,PWRBIOINDNE,PWR:BIO,IND,2023,true,9999,POSITIVE,GW,GW,A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE,BENCHMARK_SUPPORTED,ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026,
PWR_MIN_PIN::TotalAnnualMaxCapacity::GLOBAL::PWRBIOINDNE::2024,TotalAnnualMaxCapacity,"[""REGION"",""TECHNOLOGY"",""YEAR""]",GLOBAL,PWRBIOINDNE,PWR:BIO,IND,2024,true,9999,POSITIVE,GW,GW,A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE,BENCHMARK_SUPPORTED,ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026,
PWR_MIN_PIN::TotalAnnualMaxCapacity::GLOBAL::PWRBIOINDNE::2025,TotalAnnualMaxCapacity,"[""REGION"",""TECHNOLOGY"",""YEAR""]",GLOBAL,PWRBIOINDNE,PWR:BIO,IND,2025,true,9999,POSITIVE,GW,GW,A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE,BENCHMARK_SUPPORTED,ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026,
PWR_MIN_PIN::TotalAnnualMaxCapacity::GLOBAL::PWRBIOINDNE::2026,TotalAnnualMaxCapacity,"[""REGION"",""TECHNOLOGY"",""YEAR""]",GLOBAL,PWRBIOINDNE,PWR:BIO,IND,2026,true,9999,POSITIVE,GW,GW,A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE,BENCHMARK_SUPPORTED,ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026,
PWR_MIN_PIN::TotalAnnualMaxCapacity::GLOBAL::PWRBIOINDNO::2023,TotalAnnualMaxCapacity,"[""REGION"",""TECHNOLOGY"",""YEAR""]",GLOBAL,PWRBIOINDNO,PWR:BIO,IND,2023,true,9999,POSITIVE,GW,GW,A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE,BENCHMARK_SUPPORTED,ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026,
PWR_MIN_PIN::TotalAnnualMaxCapacity::GLOBAL::PWRBIOINDNO::2024,TotalAnnualMaxCapacity,"[""REGION"",""TECHNOLOGY"",""YEAR""]",GLOBAL,PWRBIOINDNO,PWR:BIO,IND,2024,true,9999,POSITIVE,GW,GW,A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE,BENCHMARK_SUPPORTED,ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026,
PWR_MIN_PIN::TotalAnnualMaxCapacity::GLOBAL::PWRBIOINDNO::2025,TotalAnnualMaxCapacity,"[""REGION"",""TECHNOLOGY"",""YEAR""]",GLOBAL,PWRBIOINDNO,PWR:BIO,IND,2025,true,9999,POSITIVE,GW,GW,A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE,BENCHMARK_SUPPORTED,ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026,
PWR_MIN_PIN::TotalAnnualMaxCapacity::GLOBAL::PWRBIOINDNO::2026,TotalAnnualMaxCapacity,"[""REGION"",""TECHNOLOGY"",""YEAR""]",GLOBAL,PWRBIOINDNO,PWR:BIO,IND,2026,true,9999,POSITIVE,GW,GW,A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE,BENCHMARK_SUPPORTED,ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026,
PWR_MIN_PIN::TotalAnnualMaxCapacity::GLOBAL::PWRBIOINDSO::2023,TotalAnnualMaxCapacity,"[""REGION"",""TECHNOLOGY"",""YEAR""]",GLOBAL,PWRBIOINDSO,PWR:BIO,IND,2023,true,9999,POSITIVE,GW,GW,A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE,BENCHMARK_SUPPORTED,ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026,
PWR_MIN_PIN::TotalAnnualMaxCapacity::GLOBAL::PWRBIOINDSO::2024,TotalAnnualMaxCapacity,"[""REGION"",""TECHNOLOGY"",""YEAR""]",GLOBAL,PWRBIOINDSO,PWR:BIO,IND,2024,true,9999,POSITIVE,GW,GW,A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE,BENCHMARK_SUPPORTED,ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026,
PWR_MIN_PIN::TotalAnnualMaxCapacity::GLOBAL::PWRBIOINDSO::2025,TotalAnnualMaxCapacity,"[""REGION"",""TECHNOLOGY"",""YEAR""]",GLOBAL,PWRBIOINDSO,PWR:BIO,IND,2025,true,9999,POSITIVE,GW,GW,A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE,BENCHMARK_SUPPORTED,ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026,
PWR_MIN_PIN::TotalAnnualMaxCapacity::GLOBAL::PWRBIOINDSO::2026,TotalAnnualMaxCapacity,"[""REGION"",""TECHNOLOGY"",""YEAR""]",GLOBAL,PWRBIOINDSO,PWR:BIO,IND,2026,true,9999,POSITIVE,GW,GW,A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE,BENCHMARK_SUPPORTED,ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026,
PWR_MIN_PIN::TotalAnnualMaxCapacity::GLOBAL::PWRBIOINDWE::2023,TotalAnnualMaxCapacity,"[""REGION"",""TECHNOLOGY"",""YEAR""]",GLOBAL,PWRBIOINDWE,PWR:BIO,IND,2023,true,9999,POSITIVE,GW,GW,A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE,BENCHMARK_SUPPORTED,ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026,
PWR_MIN_PIN::TotalAnnualMaxCapacity::GLOBAL::PWRBIOINDWE::2024,TotalAnnualMaxCapacity,"[""REGION"",""TECHNOLOGY"",""YEAR""]",GLOBAL,PWRBIOINDWE,PWR:BIO,IND,2024,true,9999,POSITIVE,GW,GW,A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE,BENCHMARK_SUPPORTED,ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026,
PWR_MIN_PIN::TotalAnnualMaxCapacity::GLOBAL::PWRBIOINDWE::2025,TotalAnnualMaxCapacity,"[""REGION"",""TECHNOLOGY"",""YEAR""]",GLOBAL,PWRBIOINDWE,PWR:BIO,IND,2025,true,9999,POSITIVE,GW,GW,A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE,BENCHMARK_SUPPORTED,ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026,
PWR_MIN_PIN::TotalAnnualMaxCapacity::GLOBAL::PWRBIOINDWE::2026,TotalAnnualMaxCapacity,"[""REGION"",""TECHNOLOGY"",""YEAR""]",GLOBAL,PWRBIOINDWE,PWR:BIO,IND,2026,true,9999,POSITIVE,GW,GW,A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE,BENCHMARK_SUPPORTED,ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026,
PWR_MIN_PIN::TotalAnnualMaxCapacity::GLOBAL::PWRBIOLKAXX::2023,TotalAnnualMaxCapacity,"[""REGION"",""TECHNOLOGY"",""YEAR""]",GLOBAL,PWRBIOLKAXX,PWR:BIO,LKA,2023,true,9999,POSITIVE,GW,GW,A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE,BENCHMARK_SUPPORTED,ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026,
PWR_MIN_PIN::TotalAnnualMaxCapacity::GLOBAL::PWRBIOLKAXX::2024,TotalAnnualMaxCapacity,"[""REGION"",""TECHNOLOGY"",""YEAR""]",GLOBAL,PWRBIOLKAXX,PWR:BIO,LKA,2024,true,9999,POSITIVE,GW,GW,A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE,BENCHMARK_SUPPORTED,ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026,
PWR_MIN_PIN::TotalAnnualMaxCapacity::GLOBAL::PWRBIOLKAXX::2025,TotalAnnualMaxCapacity,"[""REGION"",""TECHNOLOGY"",""YEAR""]",GLOBAL,PWRBIOLKAXX,PWR:BIO,LKA,2025,true,9999,POSITIVE,GW,GW,A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE,BENCHMARK_SUPPORTED,ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026,
PWR_MIN_PIN::TotalAnnualMaxCapacity::GLOBAL::PWRBIOLKAXX::2026,TotalAnnualMaxCapacity,"[""REGION"",""TECHNOLOGY"",""YEAR""]",GLOBAL,PWRBIOLKAXX,PWR:BIO,LKA,2026,true,9999,POSITIVE,GW,GW,A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE,BENCHMARK_SUPPORTED,ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026,
PWR_MIN_PIN::TotalAnnualMaxCapacity::GLOBAL::PWRCCSINDEA::2023,TotalAnnualMaxCapacity,"[""REGION"",""TECHNOLOGY"",""YEAR""]",GLOBAL,PWRCCSINDEA,PWR:CCS,IND,2023,true,9999,POSITIVE,GW,GW,A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE,BENCHMARK_SUPPORTED,ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026,
PWR_MIN_PIN::TotalAnnualMaxCapacity::GLOBAL::PWRCCSINDEA::2024,TotalAnnualMaxCapacity,"[""REGION"",""TECHNOLOGY"",""YEAR""]",GLOBAL,PWRCCSINDEA,PWR:CCS,IND,2024,true,9999,POSITIVE,GW,GW,A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE,BENCHMARK_SUPPORTED,ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026,
PWR_MIN_PIN::TotalAnnualMaxCapacity::GLOBAL::PWRCCSINDEA::2025,TotalAnnualMaxCapacity,"[""REGION"",""TECHNOLOGY"",""YEAR""]",GLOBAL,PWRCCSINDEA,PWR:CCS,IND,2025,true,9999,POSITIVE,GW,GW,A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE,BENCHMARK_SUPPORTED,ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026,
PWR_MIN_PIN::TotalAnnualMaxCapacity::GLOBAL::PWRCCSINDEA::2026,TotalAnnualMaxCapacity,"[""REGION"",""TECHNOLOGY"",""YEAR""]",GLOBAL,PWRCCSINDEA,PWR:CCS,IND,2026,true,9999,POSITIVE,GW,GW,A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE,BENCHMARK_SUPPORTED,ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026,
PWR_MIN_PIN::TotalAnnualMaxCapacity::GLOBAL::PWRCCSINDNE::2023,TotalAnnualMaxCapacity,"[""REGION"",""TECHNOLOGY"",""YEAR""]",GLOBAL,PWRCCSINDNE,PWR:CCS,IND,2023,true,9999,POSITIVE,GW,GW,A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE,BENCHMARK_SUPPORTED,ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026,
PWR_MIN_PIN::TotalAnnualMaxCapacity::GLOBAL::PWRCCSINDNE::2024,TotalAnnualMaxCapacity,"[""REGION"",""TECHNOLOGY"",""YEAR""]",GLOBAL,PWRCCSINDNE,PWR:CCS,IND,2024,true,9999,POSITIVE,GW,GW,A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE,BENCHMARK_SUPPORTED,ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026,
PWR_MIN_PIN::TotalAnnualMaxCapacity::GLOBAL::PWRCCSINDNE::2025,TotalAnnualMaxCapacity,"[""REGION"",""TECHNOLOGY"",""YEAR""]",GLOBAL,PWRCCSINDNE,PWR:CCS,IND,2025,true,9999,POSITIVE,GW,GW,A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE,BENCHMARK_SUPPORTED,ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026,
PWR_MIN_PIN::TotalAnnualMaxCapacity::GLOBAL::PWRCCSINDNE::2026,TotalAnnualMaxCapacity,"[""REGION"",""TECHNOLOGY"",""YEAR""]",GLOBAL,PWRCCSINDNE,PWR:CCS,IND,2026,true,9999,POSITIVE,GW,GW,A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE,BENCHMARK_SUPPORTED,ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026,
PWR_MIN_PIN::TotalAnnualMaxCapacity::GLOBAL::PWRCCSINDNO::2023,TotalAnnualMaxCapacity,"[""REGION"",""TECHNOLOGY"",""YEAR""]",GLOBAL,PWRCCSINDNO,PWR:CCS,IND,2023,true,9999,POSITIVE,GW,GW,A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE,BENCHMARK_SUPPORTED,ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026,
PWR_MIN_PIN::TotalAnnualMaxCapacity::GLOBAL::PWRCCSINDNO::2024,TotalAnnualMaxCapacity,"[""REGION"",""TECHNOLOGY"",""YEAR""]",GLOBAL,PWRCCSINDNO,PWR:CCS,IND,2024,true,9999,POSITIVE,GW,GW,A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE,BENCHMARK_SUPPORTED,ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026,
PWR_MIN_PIN::TotalAnnualMaxCapacity::GLOBAL::PWRCCSINDNO::2025,TotalAnnualMaxCapacity,"[""REGION"",""TECHNOLOGY"",""YEAR""]",GLOBAL,PWRCCSINDNO,PWR:CCS,IND,2025,true,9999,POSITIVE,GW,GW,A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE,BENCHMARK_SUPPORTED,ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026,
PWR_MIN_PIN::TotalAnnualMaxCapacity::GLOBAL::PWRCCSINDNO::2026,TotalAnnualMaxCapacity,"[""REGION"",""TECHNOLOGY"",""YEAR""]",GLOBAL,PWRCCSINDNO,PWR:CCS,IND,2026,true,9999,POSITIVE,GW,GW,A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE,BENCHMARK_SUPPORTED,ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026,
PWR_MIN_PIN::TotalAnnualMaxCapacity::GLOBAL::PWRCCSINDSO::2023,TotalAnnualMaxCapacity,"[""REGION"",""TECHNOLOGY"",""YEAR""]",GLOBAL,PWRCCSINDSO,PWR:CCS,IND,2023,true,9999,POSITIVE,GW,GW,A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE,BENCHMARK_SUPPORTED,ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026,
PWR_MIN_PIN::TotalAnnualMaxCapacity::GLOBAL::PWRCCSINDSO::2024,TotalAnnualMaxCapacity,"[""REGION"",""TECHNOLOGY"",""YEAR""]",GLOBAL,PWRCCSINDSO,PWR:CCS,IND,2024,true,9999,POSITIVE,GW,GW,A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE,BENCHMARK_SUPPORTED,ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026,
PWR_MIN_PIN::TotalAnnualMaxCapacity::GLOBAL::PWRCCSINDSO::2025,TotalAnnualMaxCapacity,"[""REGION"",""TECHNOLOGY"",""YEAR""]",GLOBAL,PWRCCSINDSO,PWR:CCS,IND,2025,true,9999,POSITIVE,GW,GW,A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE,BENCHMARK_SUPPORTED,ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026,
PWR_MIN_PIN::TotalAnnualMaxCapacity::GLOBAL::PWRCCSINDSO::2026,TotalAnnualMaxCapacity,"[""REGION"",""TECHNOLOGY"",""YEAR""]",GLOBAL,PWRCCSINDSO,PWR:CCS,IND,2026,true,9999,POSITIVE,GW,GW,A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE,BENCHMARK_SUPPORTED,ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026,
PWR_MIN_PIN::TotalAnnualMaxCapacity::GLOBAL::PWRCCSINDWE::2023,TotalAnnualMaxCapacity,"[""REGION"",""TECHNOLOGY"",""YEAR""]",GLOBAL,PWRCCSINDWE,PWR:CCS,IND,2023,true,9999,POSITIVE,GW,GW,A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE,BENCHMARK_SUPPORTED,ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026,
PWR_MIN_PIN::TotalAnnualMaxCapacity::GLOBAL::PWRCCSINDWE::2024,TotalAnnualMaxCapacity,"[""REGION"",""TECHNOLOGY"",""YEAR""]",GLOBAL,PWRCCSINDWE,PWR:CCS,IND,2024,true,9999,POSITIVE,GW,GW,A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE,BENCHMARK_SUPPORTED,ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026,
PWR_MIN_PIN::TotalAnnualMaxCapacity::GLOBAL::PWRCCSINDWE::2025,TotalAnnualMaxCapacity,"[""REGION"",""TECHNOLOGY"",""YEAR""]",GLOBAL,PWRCCSINDWE,PWR:CCS,IND,2025,true,9999,POSITIVE,GW,GW,A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE,BENCHMARK_SUPPORTED,ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026,
PWR_MIN_PIN::TotalAnnualMaxCapacity::GLOBAL::PWRCCSINDWE::2026,TotalAnnualMaxCapacity,"[""REGION"",""TECHNOLOGY"",""YEAR""]",GLOBAL,PWRCCSINDWE,PWR:CCS,IND,2026,true,9999,POSITIVE,GW,GW,A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE,BENCHMARK_SUPPORTED,ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026,
PWR_MIN_PIN::TotalAnnualMaxCapacity::GLOBAL::PWRCOAINDEA::2023,TotalAnnualMaxCapacity,"[""REGION"",""TECHNOLOGY"",""YEAR""]",GLOBAL,PWRCOAINDEA,PWR:COA,IND,2023,true,9999,POSITIVE,GW,GW,A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE,BENCHMARK_SUPPORTED,ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026,
PWR_MIN_PIN::TotalAnnualMaxCapacity::GLOBAL::PWRCOAINDEA::2024,TotalAnnualMaxCapacity,"[""REGION"",""TECHNOLOGY"",""YEAR""]",GLOBAL,PWRCOAINDEA,PWR:COA,IND,2024,true,9999,POSITIVE,GW,GW,A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE,BENCHMARK_SUPPORTED,ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026,
PWR_MIN_PIN::TotalAnnualMaxCapacity::GLOBAL::PWRCOAINDEA::2025,TotalAnnualMaxCapacity,"[""REGION"",""TECHNOLOGY"",""YEAR""]",GLOBAL,PWRCOAINDEA,PWR:COA,IND,2025,true,9999,POSITIVE,GW,GW,A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE,BENCHMARK_SUPPORTED,ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026,
PWR_MIN_PIN::TotalAnnualMaxCapacity::GLOBAL::PWRCOAINDEA::2026,TotalAnnualMaxCapacity,"[""REGION"",""TECHNOLOGY"",""YEAR""]",GLOBAL,PWRCOAINDEA,PWR:COA,IND,2026,true,9999,POSITIVE,GW,GW,A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE,BENCHMARK_SUPPORTED,ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026,
PWR_MIN_PIN::TotalAnnualMaxCapacity::GLOBAL::PWRCOAINDNE::2023,TotalAnnualMaxCapacity,"[""REGION"",""TECHNOLOGY"",""YEAR""]",GLOBAL,PWRCOAINDNE,PWR:COA,IND,2023,true,9999,POSITIVE,GW,GW,A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE,BENCHMARK_SUPPORTED,ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026,
PWR_MIN_PIN::TotalAnnualMaxCapacity::GLOBAL::PWRCOAINDNE::2024,TotalAnnualMaxCapacity,"[""REGION"",""TECHNOLOGY"",""YEAR""]",GLOBAL,PWRCOAINDNE,PWR:COA,IND,2024,true,9999,POSITIVE,GW,GW,A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE,BENCHMARK_SUPPORTED,ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026,
PWR_MIN_PIN::TotalAnnualMaxCapacity::GLOBAL::PWRCOAINDNE::2025,TotalAnnualMaxCapacity,"[""REGION"",""TECHNOLOGY"",""YEAR""]",GLOBAL,PWRCOAINDNE,PWR:COA,IND,2025,true,9999,POSITIVE,GW,GW,A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE,BENCHMARK_SUPPORTED,ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026,
PWR_MIN_PIN::TotalAnnualMaxCapacity::GLOBAL::PWRCOAINDNE::2026,TotalAnnualMaxCapacity,"[""REGION"",""TECHNOLOGY"",""YEAR""]",GLOBAL,PWRCOAINDNE,PWR:COA,IND,2026,true,9999,POSITIVE,GW,GW,A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE,BENCHMARK_SUPPORTED,ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026,
PWR_MIN_PIN::TotalAnnualMaxCapacity::GLOBAL::PWRCOAINDNO::2023,TotalAnnualMaxCapacity,"[""REGION"",""TECHNOLOGY"",""YEAR""]",GLOBAL,PWRCOAINDNO,PWR:COA,IND,2023,true,9999,POSITIVE,GW,GW,A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE,BENCHMARK_SUPPORTED,ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026,
PWR_MIN_PIN::TotalAnnualMaxCapacity::GLOBAL::PWRCOAINDNO::2024,TotalAnnualMaxCapacity,"[""REGION"",""TECHNOLOGY"",""YEAR""]",GLOBAL,PWRCOAINDNO,PWR:COA,IND,2024,true,9999,POSITIVE,GW,GW,A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE,BENCHMARK_SUPPORTED,ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026,
PWR_MIN_PIN::TotalAnnualMaxCapacity::GLOBAL::PWRCOAINDNO::2025,TotalAnnualMaxCapacity,"[""REGION"",""TECHNOLOGY"",""YEAR""]",GLOBAL,PWRCOAINDNO,PWR:COA,IND,2025,true,9999,POSITIVE,GW,GW,A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE,BENCHMARK_SUPPORTED,ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026,
PWR_MIN_PIN::TotalAnnualMaxCapacity::GLOBAL::PWRCOAINDNO::2026,TotalAnnualMaxCapacity,"[""REGION"",""TECHNOLOGY"",""YEAR""]",GLOBAL,PWRCOAINDNO,PWR:COA,IND,2026,true,9999,POSITIVE,GW,GW,A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE,BENCHMARK_SUPPORTED,ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026,
PWR_MIN_PIN::TotalAnnualMaxCapacity::GLOBAL::PWRCOAINDSO::2023,TotalAnnualMaxCapacity,"[""REGION"",""TECHNOLOGY"",""YEAR""]",GLOBAL,PWRCOAINDSO,PWR:COA,IND,2023,true,9999,POSITIVE,GW,GW,A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE,BENCHMARK_SUPPORTED,ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026,
PWR_MIN_PIN::TotalAnnualMaxCapacity::GLOBAL::PWRCOAINDSO::2024,TotalAnnualMaxCapacity,"[""REGION"",""TECHNOLOGY"",""YEAR""]",GLOBAL,PWRCOAINDSO,PWR:COA,IND,2024,true,9999,POSITIVE,GW,GW,A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE,BENCHMARK_SUPPORTED,ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026,
